NASDAQ100,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82
T11,0.0079771852501843,-0.0172281776416539,-0.0936026936026935,-0.0962640634679562,-0.0447437011294527,-0.0169794459338695,-0.0598516949152542,-0.0125497398224672,-0.0264848769785301,-0.0409179861234657,0.00168147970213789,-0.0626465661641541,-0.134328358208955,-0.0242454009644579,-0.0383260824528693,-0.0565089995814149,-0.0537699008711324,-0.0756564307966177,-0.0487721105959127,-0.0168046459903621,-0.0424158407647266,-0.0905562742561449,0.0200472298128467,-0.0473061760840998,-0.0754768392370573,0.0494481236203091,-0.000591119768925963,-0.21701403004761,-0.0384008844234177,-0.0402718348854768,0.0285087719298246,-0.00889563896723809,-0.0377261304571776,0.0732807215332582,-0.0822746521476105,-0.0503052503052504,-0.0499709471237652,0.0115384615384616,-0.00624349635796045,-0.0304182509505704,-0.0248236259228876,-0.0362633689839572,-0.0432357043235704,-0.0446127946127947,-0.0352187833511206,-0.0125240847784201,-0.0558139534883721,-0.137624113475177,-0.022266328866971,-0.165135821770569,-0.0622351452000514,0.0403821102909249,-0.0334075723830736,-0.00875743555849308,-0.134684147794994,-0.0753768844221106,-0.0150000000000001,-0.0325821731017654,-0.0610294117647059,-0.102586975914362,-0.0719139297848244,-0.00710713345617276,-0.129419191919192,-0.0230700976042591,-0.0820073439412485,0.0389058924090771,-0.0329153605015674,-0.0433583959899749,-0.0474852486653556,-0.0334928229665071,0.0128205128205128,0.000812787862367953,-0.0527497194163862,-0.0220440881763527,-0.0437348508799663,-0.0334928229665072,-0.0296984039885139,-0.0308477046393005,0.0103448275862069,-0.0443196004993757,0.00228477013534354,-0.00496065292829552
T12,0.0867775953148804,0.0237631476431632,0.0703318474492322,0.0824476465404869,0.020918599363347,-0.0245454545454545,0.016338028169014,0.0260384376937385,0.0019317450096588,0.00166944908180307,0.0218225419664268,-0.0228734810578985,0.0191570881226054,0.0173660366997666,0.0183110728134425,0.00221827861579418,0.031111111111111,0.117477130476649,0.0272612384907023,0.0323614427548072,0.00189062466238846,0.0241820768136558,0.00531969519584284,0.0455172413793103,0.0377247273798998,0.0408077408498106,0.00890564718850401,-0.0105631162058163,0.0746445297310093,0.022816679779701,0.068690162632217,0.00109457092819608,0.0805677210056772,0.0178571428571429,0.0481212920237311,0.0259706865518128,0.0171253822629968,-0.0304182509505704,-0.00104712041884808,-0.00294117647058817,0.0462674764877097,0.11565805444772,0.113702623906705,0.0540381791483114,0.0040597345132745,-0.00845528455284558,0.0870279146141216,0.0562523130062914,0.0203519589843073,-0.0133426966292135,0.0239085001842125,0.0133555926544241,0.0322580645161292,0.00233372228704785,0.0454545454545455,0.0960144927536232,-0.0141406816533719,0.00979228486646879,0.0477682067345342,0.0347912524850894,0.0445393532641855,-0.0100742311770943,0.0649021029731691,-0.0258855585831063,0.0377777777777778,-0.00242404940106517,0.0507833603457589,0.0220068116321718,0.056047197640118,0.0663366336633663,0.0867460908413999,0.0216567406605307,0.00236966824644566,0.0538934426229509,-0.0145470575270001,0.0808580858085809,-0.0471566209047605,0.00977443609022558,0.0243783520234032,0.0398432397126061,-0.00057311018526262,-0.00345446506932018
T13,0.0265251506490198,-0.00456621004566214,-0.174224895881536,0.00209591144059189,0.0204899777282851,-0.0121155638397018,0.00665188470066524,-0.0175226586102719,0.0146208226221079,-0.0555555555555556,0.0239380427129783,0.0409656181419166,-0.0338345864661656,-0.0155987855616778,-0.0247514279669981,-0.0340858787073926,0.0183189655172416,0.0641964670400689,0.116344463971881,0.00255645504899871,0.0206282282152755,0.0361111111111111,0.00551920191931643,0.00131926121372043,-0.0210167566032378,0.0537590945836702,0.000586248476087112,-0.0725155677869254,0.0646140775935306,0.000769230769230798,0.161137626163837,0.0518259348349006,-0.0155215635648558,0.105263157894737,0.0515723270440251,0.012781954887218,-0.0312687913409501,0.0177777777777778,0.00244584206848359,0.0934119960668633,0.0540788267644362,0.0469381411252719,0.111688481675393,0.0454165505711898,0.0190928421122213,0.0104952443424074,-0.0694864048338369,0.0540351150387355,0.05254545145903,-0.0113879003558718,0.0317025639719275,0.0263591433278419,0.0178571428571427,0.0111425245301845,0.00790513833992101,-0.0198347107438017,0.0286870172857667,0.0285042609462239,0.0724962630792226,0.0874159462055716,0.0829439252336447,0.00723085163363674,0.0823970037453183,0.0233100233100233,0.0107066381156317,0.00287335934728635,0.0606683804627249,0.0469110484491158,0.267597765363129,0.0538532961931291,0.0116478245974649,0.00715421303656587,0.0330969267139479,-0.0071942446043165,0.0339968687094609,-0.0923664122137404,0.00131081164728976,0.00198560436832957,-0.0133269871489767,-0.00879396984924627,0.00512229066261175,-0.00153953628504934
T14,0.0720746284538715,-0.00573394495412839,0.00952647800504353,-0.0155080873426895,0.0611086861632474,-0.0154056603773585,-0.0104625550660794,0.0153751537515375,0.0015835312747427,-0.0225490196078431,-0.0316296126518451,-0.0133520730850317,0.0330739299610896,0.00657506956597224,0.00889370932754873,-0.0197066911090742,0.0126984126984125,0.0506072874493927,-0.000787153652393014,-0.0320563414486066,-0.00396196513470678,-0.0790884718498659,-0.0267624153515253,0.208168642951252,-0.00406150275601974,-0.0410433448408132,-0.0117580478711009,0.115489309805056,-0.10972528040905,0.0269023827824749,-0.0947407432364139,-0.0245322245322245,0.00330878428861139,-0.0690943043884221,0.0245215311004785,0.175451620885919,-0.00993171942892614,-0.0151554071410223,-0.0327640292784943,0.00719424460431655,-0.0101144164759725,-0.0611638954869358,0.00470959462164305,0.00213219616204686,-0.00900540540540535,0.0107108081791627,-0.0340909090909091,-0.0251523545706371,-0.0225564637348316,-0.0386369090472762,-0.00823148148148149,-0.0429373996789727,-0.0515350877192981,-0.0205592105263158,-0.0209150326797386,-0.0860033726812816,-0.0504111548087236,-0.00742857142857137,0.0522648083623693,0.0432862190812721,-0.0960086299892124,-0.0287157670832225,-0.0625983013526266,-0.0346241457858769,-0.0648305084745763,-0.0191539032931274,0.000484730974309334,0.0406464250734573,-0.0478184222124284,-0.0123348017621144,0.0057568574331188,0.0320968166272033,-0.0240274599542335,-0.0957696827262045,0.0766818083495566,-0.039529015979815,0.0144000523638268,-0.0260094129303938,0.0583695127834057,0.0771546261089987,-0.00905775037019464,0.0254431748094996
T15,0.02575682382134,-0.0203767781622453,-0.0199833472106578,0.0257007555757097,-0.0119292472233648,0.046628723638698,-0.0372843628269337,0.0160508782556025,-0.0197628458498024,0.00160481444332996,0.0149112426035504,-0.021011396011396,-0.0680656443368308,-0.00653212041979875,-0.0152655342937003,0.0696587190275829,-0.000298552022689894,-0.0242774566473988,-0.0100835040176461,-0.0439064166091702,0.0189551843012463,-0.0698689956331878,-0.0138654848147739,-0.0239912758996729,-0.0212642004078065,-0.0348,0.00357073078711027,0.00711781878022117,0.00512914149126883,0.0217065868263474,-0.0674755294205219,0.0377237851662403,0.020258358662614,-0.0351053159478437,0.0157618213660245,-0.00105263157894731,0.012539184952978,-0.0135628586332813,-0.00900900900900901,0.0205357142857143,-0.0259990444927334,0.0126502213788742,0.104297282411259,-0.0345744680851065,-0.0680070254289985,-0.00578034682080924,-0.0134453781512605,-0.0907024323709935,-0.0189222813658099,0.000249625561657464,-0.0136929602624068,-0.0381551362683438,-0.0485549132947977,-0.0317380352644836,-0.0226969292389853,-0.022140221402214,0.00790662650602413,0.0531088082901554,-0.00596026490066224,-0.0262489415749365,0.0620525059665871,-0.00930741856008769,-0.0298657718120806,0.0165172251061821,0,-0.00831244703294326,0.0218023255813953,-0.0155294117647058,-0.0145799583429762,0.00535236396074922,-0.0208754208754209,-0.0244710680601579,0.0287221570926144,-0.0123456790123457,0.0298342541436464,0.0691768826619966,-0.0442072132463911,-0.0363682604272635,-0.0309936189608022,-0.0881011913516693,-0.0057120308436728,0.00563950499115589
T16,0.0335284725918041,-0.0125588697017269,-0.00368167657887291,-0.0503154303479322,-0.00124895920066616,-0.00946138318373017,0.00693641618497116,0.029806259314456,-0.00629032258064517,0.0376527137993191,-0.0011660447761195,-0.00417606402328115,0.040704387990762,0,0.0172489082969434,-0.0179195804195804,-0.422875914588622,0.0454186413902053,-0.0171892408085309,0.00282096700124645,-0.0202993899773064,-0.0438184663536775,0.0238322788255648,0.0554189944134078,-0.0395833333333333,-0.0323249067550766,-0.0136346242925905,0.00894770711507794,0.0153254174029363,0.045177045177045,0.091794380587484,0.0453891969603615,0.0255760952139782,-0.139293139293139,0.00287356321839085,-0.00632244467860915,0.0897832817337463,0.00317292437863558,0.0181818181818182,0.00962379702537178,0.0304588607594937,0.00702685821361631,0.0254687848206043,0.0115702479338843,0.0515023468683061,0.0313307493540051,-0.0511073253833049,0.00391666666666679,0.00517331270287078,0.0554030446718243,0.0553934112257165,-0.0353095030514386,0.0607533414337789,0.0138744363510233,-0.00819672131147548,0.0132075471698114,0.0119536794919686,-0.011343446767801,0.0473017988007995,0,-0.0224719101123597,-0.0356452058579718,0.0280179868557592,0.0445682451253482,-0.00271862256456723,-0.021282592094258,-0.0080606922712185,0.0282026768642447,0.000234852043212896,-0.000887311446317639,0.0385144429160936,0.0206428011497256,0.0239316239316238,0.00833333333333323,0.00292625829106513,-0.0982800982800984,0.00438815273771964,-0.00976510952757977,0.0597365945437441,-0.0319354838709677,-0.0114831851037391,-0.017196639131036
T17,-0.0470461567268982,0.0123211446740858,0.0324047754405913,0.00436195743902927,0.0466861192163402,0.0298844731977818,0.04707233065442,0.0156295224312592,0.00811556565492615,0.0644663192433892,0.0420266168573431,0.237616528829013,0.0371705963938975,-0.000895561942272831,-0.0440008585533377,0.0338228749443703,-0.0274256144890038,0.0340007555723461,0.0537651821862347,-0.0102708360591391,0.150087130227814,-0.027823240589198,0.00931100896834485,0.0266779589244126,0.0254105980787109,-0.100214132762313,0.0546866492431667,-0.0221736622592954,0.0768530114994875,0.0348130841121496,0.0358605059219184,0.0163064833005894,0.0479302832244009,-0.0519323671497584,-0.0171919770773639,-0.0116648992576882,0.0272727272727271,0.0318924617817607,0.0839285714285715,-0.0961871750433275,0.00422264875239921,0.0700883857962476,-0.039324040441671,0.00898692810457512,0.0530651319670946,0.0263075477607267,0.0574506283662477,0.0739188179629782,0.0572560594044166,0.0931662331520454,0.034147610235314,0.0221418888386806,-0.194730813287514,0.00376325692781387,-0.012396694214876,-0.106145251396648,0.0302694721299373,0.105612385955212,-0.0496183206106871,-0.0495652173913044,0.0885057471264369,0.00859598853868207,0.00100942126514136,0.0457777777777778,-0.0318037255792823,0.0501973898100413,0.0062141491395793,0.0239423523942351,0.0166705799483445,0.0639431616341031,0.056953642384106,0.0186891961085509,0.0478575403450195,0.0165289256198348,0.0300525189651819,0.0426884650317893,0.022856865461525,0.0362473347547974,-0.01242787394585,0.0253248917027657,0.0459003014387448,0.0380378415340774
T18,-0.056835486564818,-0.0141342756183745,-0.0473568281938326,-0.0731952260716259,-0.033452807646356,0.0167499001646722,0.0164473684210527,0.0173838700484468,-0.027048784414748,-0.0262919310970081,-0.00649787138695943,0.00265643447461618,0.00187215833110458,-0.00688280031647166,0.0251459362370902,-0.0503659061558331,0.0484171322160147,-0.0405553525758129,0.00414937759336115,-0.102981029810298,-0.0194018681227308,0.00505050505050494,0.0126845315445041,-0.0348525469168902,-0.0534904805077063,0.0418848167539267,-0.0119641462800797,-0.129150454323733,-0.0208138235205268,0.00474147663129377,0.203585418357624,-0.0175913396481731,-0.0106306306306306,-0.0394904458598726,-0.0361516034985421,-0.0330472103004292,-0.0160398230088495,-0.00740740740740739,-0.0161449752883032,0.0239693192713327,-0.0156727828746177,-0.0140559339226199,-0.0710954078829727,0.00431848852901495,-0.0112790697674419,-0.00793408605431813,-0.0950764006791171,0.0309178743961353,-0.012688997698952,-0.0307159852909365,-0.0142637846151176,-0.0296198054818745,0.0910384068278805,-0.0226653033401499,-0.0264993026499302,0.00208333333333329,-0.000716589036187731,-0.0512628157039261,-0.0404953145917001,-0.0494053064958828,0.0232312565997887,-0.0278409090909092,0.0047058823529412,0.00977475563110924,-0.00656968559361788,0.0277554197365978,-0.0047505938242281,-0.024971623155505,-0.0136258660508082,-0.0141903171953255,-0.0375939849624061,0.0025131942699171,0,-0.011339323919555,-0.023227268435464,-0.0505226480836237,-0.0607955665564146,-0.0241769547325104,0,-0.0656483587910302,-0.0155557792992348,-0.0274814116727446
T19,0.0838368055555555,-0.0362405416168857,-0.026878612716763,0.0336595497368689,-0.0317264112072517,-0.000291262135922278,-0.0323624595469255,-0.0165266106442578,-0.0390534502730432,-0.0284916201117319,0.0209742895805142,-0.0303208713570798,-0.0248264815803524,-0.0316362430694983,-0.0532194480946124,0.0843155031731642,-0.0289266683582845,-0.0396039603960397,0.0208142026323844,-0.0199690516542627,-0.019898810028548,-0.0753768844221106,0.0225455911678855,-0.0410256410256409,0.0095785440613027,-0.020557332115121,0.0317159670561495,-0.00959384118382656,-0.00260689825384089,-0.0123595505617977,-0.015950272679294,-0.0405352223534042,-0.0112071501618032,-0.01657824933687,-0.0314579552329098,-0.0148690634709277,-0.00168634064080931,-0.0154400411734432,-0.073007367716008,-0.0552434456928839,-0.00970873786407767,-0.0248383303938861,-0.0336298168914454,-0.0403117441547971,-0.011397047031529,-0.043371270378345,0.0112570356472795,-0.0674789128397376,-0.0291439855866946,0.00914974336085688,-0.0469210533261776,-0.0300683371298406,-0.0560625814863103,-0.000871839581517075,-0.0959885386819485,-0.00415800415800407,-0.00609537468626754,-0.0542962572482866,-0.0272061388210674,-0.0163618864292589,-0.0464396284829721,0.0587375803623611,-0.026430244228839,-0.0105218855218855,-0.0316485592820029,-0.0227200358012685,-0.0291169451073985,-0.0342258440046567,-0.00889721376726768,0.0203217612193057,-0.056640625,-0.0408623715216847,0.0531067445565587,-0.0201255139580177,-0.0253262445625907,0.106422018348624,0.0125979048840689,-0.0566684238270954,-0.00314606741573035,-0.0619130434782609,0.0361160828432626,0.00414519526818993
T20,-0.026782424834612,0,-0.00831600831600835,0.0029847185063594,-0.00851063829787231,-0.00324013172415633,-0.00278706800445935,0.00170891483907725,0.0068882383330463,0.000191681042744834,-0.00353434945880282,-0.0209471766848815,-0.00930741856008769,-0.00124592222021434,0.0282211427249597,0.0957357859531772,-0.0044421217663967,0.0107057890563045,0.00614692653673158,0.0504511278195488,0.00841143955779864,-0.0525362318840578,0.00935527725254432,0.016488413547237,0.0199240986717267,0.00932835820895519,-0.0435982654385466,-0.00608958129196457,-0.0627754836913656,0.00341296928327642,0.0881055956140874,0.00410172272354395,-0.00141677174390431,-0.0498988536749832,0.0274828232354777,0.0378463617931967,0.00394144144144126,0.00522739153162579,0.0390173410404625,-0.0445986124876114,0.0323450980392157,-0.185832705350414,-0.00600002400009587,-0.00140016802016254,0.0382082256372543,0.0543408360128617,-0.020408163265306,-0.0324020100502513,0,0.0356037151702786,-0.0221553459003378,-0.00986378581493663,-0.0441988950276244,-0.024956369982548,-0.00158478605388269,-0.0250521920668059,-0.0147907647907648,0.0136566332218505,0.00035855145213331,-0.00489236790606661,-0.0313852813852815,-0.0361578802097708,-0.0178694158075602,0.00340280731603566,0.04,-0.0344232411916483,0.032448377581121,-0.00675024108003843,0.0375620127569101,-0.0514522821576764,0.00172532781228436,-0.00392054364871925,-0.0383257690368128,-0.0227473498233216,-0.00743826242189825,0.0323383084577113,-0.0131321351523573,0.00894104498463259,-0.0243462578899909,0.0152020763811643,-0.0403047689555185,0.00375045589663973
T21,-0.0338561811807693,0.00123966942148765,0.0482180293501048,0.0213319676644859,-0.0158798283261803,-0.0186005314437555,-0.0122973728339854,0.00113733295422232,-0.0194971780400205,-0.0147566117286317,-0.0177344269563289,0.0449612403100776,-0.00303951367781153,0.023054508056222,0.015973003374578,-0.0370087752766121,-0.0916010498687665,-0.0251078854452725,-0.00789748174638655,0.120678548421731,0.0200190657769303,-0.0669216061185469,-0.00970819414148142,0.018412976764577,0.0874418604651163,-0.0720887245841036,-0.0257151934762175,0.0626583827917718,-0.0482673267326732,-0.0210884353741497,0.0362824830909938,0.0149101307189542,0.00449753841351813,0.136976579134138,-0.0243161094224923,-0.00412415888864766,-0.0162647223780145,0.0296411856474259,-0.0142559109874826,-0.0840248962655602,-0.00531817905549142,-0.0240651610514625,-0.0587447031980008,-0.00168255748738068,-0.0190937499999999,-0.0149435803598659,0.0316287878787878,-0.0124641655241181,0.0152389191759426,0.0358744394618834,-0.00168041840530181,0.0426944971537003,-0.0534682080924856,-0.0150349024521209,-0.00634920634920636,0.0620985010706638,0.00842182350787259,-0.000274951883420347,0.0046594982078854,-0.00786627335299902,-0.0256983240223462,0.00744558991981667,0.0958712386284116,-0.0322170411191183,-0.00422138836772982,-0.0472420837589378,0,-0.0235436893203885,-0.022431693989071,0.137357830271216,0.00516706854977604,-0.00551036473366573,0.00471945464079706,-0.0045197740112995,-0.00119904076738614,0.0313253012048193,0.012956804169827,0.0240930490168928,0.0180221811460259,0.00913075237399562,-0.0198641012619168,-0.0112125431282578
T22,0.0202044293015332,0.0305406520841931,-0.0114285714285714,0.0428511811626475,0.00828608809419979,-0.00361010830324918,0.0181097906055459,0.0497017892644135,0.0348857491714635,-0.0758607274849251,-0.00293387497178972,0.0955489614243323,-0.0440687361419068,0.00152187875233876,0.025243578387954,0.0463549920760698,0.0329384570933256,-0.00603621730382302,0.00330429558425952,0.0848821613335888,0,0.00819672131147542,-0.00490309737766294,-0.0279810589754629,-0.0134017678927858,0.0229083665338646,0.00779928393333915,-0.109802187949467,0.0143042912873861,-0.00162149640954367,-0.0348536095550154,-0.000804990943851865,-0.00588983050847465,0.113607990012484,-0.00311526479750783,0.103966870095902,-0.00456100342075247,0.00984848484848486,-0.00634920634920634,0.135900339750849,0.0887996089334271,-0.0472306525037937,-0.0171098028653149,-0.0073033707865168,-0.120711077128931,-0.00557275541795665,-0.00312098402790533,0.0133787706676764,0.0285079588106343,0.0220573077715935,-0.0165298634489541,0.00227479526842587,0.0641221374045801,0.00127203343630747,-0.0814696485623003,0.030241935483871,-0.0112563543936092,0.00275027502750279,-0.0149839457723868,0.0128840436075323,0.0458715596330274,-0.0136441159749857,0.0766283524904214,0.0407358738501973,-0.013188883655205,0.012865183596891,-0.0119047619047619,0.0198856574695502,0.0196856629121365,0.0692307692307693,0.0123372172721042,0.0213720316622692,-0.0135699373695199,-0.000681044267877277,0.00820328131252508,-0.0257009345794393,0.0127910727451463,0.0746349378042186,-0.0104403086699955,0.0325732899022802,0.0086904051368493,0.00982751443883666
T23,-0.150285542530809,-0.012815378454145,-0.046242774566474,-0.0323962580409001,-0.0393598615916955,-0.0298913043478259,-0.0539188438021122,-0.0476190476190476,-0.00505646384628345,-0.0107345821932224,-0.0294250792213671,0.000541711809317335,-0.057118005218904,-0.0437839520802256,-0.0431965442764579,-0.0609617569102612,-0.000559440559440647,-0.0720647773279351,-0.180089820359281,-0.0470976097963029,-0.00233644859813071,-0.0386178861788617,-0.0291088883837236,-0.0883525243578387,-0.0592485549132949,-0.00584225900681585,-0.041667509319743,-0.0403295750216826,-0.0262905982905982,-0.040139211136891,-0.0692950034223135,-0.05337361530715,-0.0819231916798089,-0.0751121076233184,-0.07125,-0.0643632773938795,-0.0383734249713632,0.00250062515628911,-0.0181043663471779,-0.0478564307078762,-0.0349070501578394,0.00477802110292658,-0.0778515783017759,-0.0560271646859084,-0.00643719806763287,-0.021170610211706,-0.0644567219152854,-0.0230829908249263,-0.0734197069789358,0.00806776926179909,-0.0467243589743589,-0.0299591466182478,-0.0114777618364419,-0.0417422867513612,-0.0921739130434783,0.0508806262230919,0.00110172603745873,0.0191991223258364,-0.04491126403477,-0.0587084148727986,-0.0476973684210525,-0.0213256484149856,-0.0602016607354685,-0.0614478114478115,-0.0911694510739857,-0.010584810796507,-0.119036144578313,-0.0553253716792592,-0.0758337140246688,-0.118705035971223,-0.0301286391333785,-0.0382330147248774,-0.112698412698413,0.0258973194002725,-0.0296685850367136,-0.00079936051159071,-0.0204779580431248,-0.0400100654252643,0.0357798165137614,-0.0893796004206099,-0.0453534644194758,-0.0224618872493769
T24,0.0381833903234682,0.0137931034482759,0.0160606060606061,0.195539012799263,0.0540297163439892,0.00809523809523797,0.0270270270270271,0.116761363636364,-0.016940538709131,0.00957446808510644,-0.00629664179104485,0.0782349756361668,0.0661131611316113,-0.00762984093968538,-0.0645598194130925,0.0120967741935484,-0.0106353204589979,0.0741710296684118,0.0962205587000182,0.0150129741752131,0.0237658079625291,0.109936575052854,0.0269846287125814,0.0267184843332524,0.0903225806451615,0.0421155729676787,-0.013667698368036,-0.0322070463390813,0.0065833362592605,-0.00120860526951891,0.143025239748191,0.0212765957446809,0.0384264202918736,0.103030303030303,0.00874831763122482,-0.0820848280227896,-0.00595592614651566,0.0541282115240707,-0.0119305856832972,0.0429319371727749,0.0894064285402764,0.0471567267683773,0.0655610115046628,0.0101918465227819,0.0158022050153769,-0.0159033078880407,0.0116141732283465,0.105732863031745,0.0332552917005112,0.0440176070428172,0.0240600897041913,-0.015910154422087,0.0203193033381713,0.025189393939394,0.0593869731800767,0.0800744878957169,0.00696991929567123,0.0110333692142089,0.0337504740235116,-0.00415800415800407,0.0397236614853194,0.0415194346289752,0.0400757336699274,0.0026905829596412,0.0015756302521009,0.00237840522676029,0.0284463894967177,-0.04437564499484,0.0397923875432526,0.0334693877551021,-0.0572425828970331,-0.0327692720923986,0.106141920095409,0.000664304694419866,0.00112485939257592,0.0328,0.0278734720104047,-0.0180865006553079,-0.0943312666076173,0.050423402617398,-0.00601428989830868,0.00727390125547274
T25,-0.0148781919021749,0.00960384153661473,-0.0128243364151506,-0.00554734190611897,0.00598035027765914,-0.00741430251836209,-0.0125858123569793,-0.038412617654541,0.0122350508357746,0.0497365648050579,0.0260502229523586,-0.0399196585488325,0.0109604845687913,0.0352446853835192,-0.00410231660231647,-0.00239043824701204,0.0557284299858557,0.0207148659626319,-0.0481345769487009,0.00608679773571125,0.0293996541217163,0.154285714285714,-0.015944895353609,-0.00165602081854744,-0.0312764158918005,-0.0296052631578949,-0.0277070540661973,-0.000948888068862225,-0.0372708722116609,-0.00435624394966117,-0.005301626518427,0.0756250000000001,0.0230998509687035,0.0846153846153846,0.00600400266844562,-0.0248275862068965,-0.0185739964050331,0.0141978230004733,-0.017929015733626,-0.0542168674698796,-0.0145055179684268,-0.00756859035004728,-0.0327622841965472,0.00445103857566761,-0.0223413548410258,-0.0148674854557208,-0.0289939676979957,0.0328990353203428,-0.0560528488852188,-0.0527021847451131,0.00890083985054733,0.00808368996671413,-0.0113798008534851,0.00110844263809339,-0.0741410488245931,0.0517241379310345,-0.0134790528233152,0.00638807559222789,-0.0469552457813647,0.00835073068893529,-0.0631229235880397,-0.0118744698897369,-0.016383495145631,0.0156529516994634,-0.00839014158363923,-0.032513507589979,-0.047872340425532,0.00836933045356378,-0.0211552174946518,0.0126382306477093,-0.0170307293594965,-0.0113857261871701,-0.046900269541779,0.0993582651028989,0.0145045965270683,-0.103795507358637,-0.0166109954170071,-0.00640683395622002,-0.0244498777506113,-0.0113594723341883,-0.0266147710608906,-0.00798341177201651
T26,0.0148146724823703,-0.00475624256837103,0.0465256797583081,0.0167807012497663,0.0530785562632696,0.00529083248963072,0.0550405561993047,0.0283068783068783,0.0270684371807967,0.0485846215619352,0.0162397072278134,-0.0036610878661088,0.0282453637660486,0.00897359483060381,0.0501574993942331,0.0638977635782748,0.0369774919614149,0.0501392757660168,0.0265966754155731,0.00344848448181985,0.0329955555555556,0.136963696369637,0.00273963874996017,0.0426540284360189,0.006108202443281,0.117675544794189,0.0200833259982982,0.0647213574449161,0.0516304347826087,0.0243072435585805,0.125640362225097,0.041642455936471,0.0128623452294245,0.0577507598784195,0.039787798408488,0.0179160773220179,0.000610500610500706,-0.000699953336444264,-0.0234724292101341,0.187898089171974,0.0551794177386595,-0.0080076263107722,0.0801010530940645,0.0206794682422451,-0.0232558139534883,0.0131233595800524,0.0741482965931864,-0.0279069767441861,0.0220239344950662,0.0184098725470363,-0.0104136496913329,0.0485849056603774,0.166906474820144,0.00941133050378308,0.025390625,0.0491803278688526,0.0343426883308716,0.0293573128801904,0.0238645111624327,0.046583850931677,0.216312056737588,0.0143061516452074,0.0592227020357804,0.00220167327168651,-0.0195663670015865,0.0762836233982409,0.0067039106145252,0.0348058902275769,0.0252549781447304,0.048361934477379,0.0112994350282486,0.0328651685393259,0.0203619909502262,-0.0209339774557166,0.092327829238824,-0.000864304235090734,-0.0261970773849642,-0.00429876410531963,-0.0295739348370927,0.0463306152705708,0.0142907426962337,0.00306608905505113
T27,-0.0383989093800886,0.0151334129828753,-0.00288683602771367,0.022254302301014,0.0213709677419354,-0.0188752802053215,0.0483250961010433,-0.000257267815796193,0.0440908337477209,0.0298678920160828,0.0096781453972541,0.0144356955380577,-0.0194228634850165,0.00613704024941984,-0.00207660359944632,-0.102102102102102,-0.00387596899224821,0.0215990905646078,0.0211351627748423,0.27903050765706,0.0107562041785702,-0.126269956458636,0.00136607681799409,-0.0197727272727272,0.0248626770742989,0.0307625649913345,-0.0298410872222621,0.0542312403095287,-0.00775193798449611,0.035358329378263,-0.0416494276651495,0.0126441056154704,-0.0251679058864136,-0.0421455938697318,0.0248724489795919,0.0291801760074108,-0.0402684563758389,0.00373569927620835,-0.00877527661198018,0.159964253798034,-0.00545396214308636,0.0092254468575821,0.0771098427549036,0.0541244573082491,0.0246491228070175,-0.0275259067357512,0.0223880597014926,0.130373205741627,-0.0122914056026897,-0.030989272943981,-0.0210464699479429,0.0112460638776428,-0.00986436498150432,-0.0118829981718465,0.0628571428571429,0.1046875,0.00428418421992137,0.0413669064748201,0.0327067669172931,0.0296735905044511,0.0068027210884354,-0.0346967559943584,0.04834012813046,0.0421792618629173,0.0598705501618123,-0.0608470450427367,0.0127635960044395,0.000517464424320909,-0.0317385125532922,0.0409226190476191,0.00744878957169457,0.00870274680446016,0.0631929046563193,0.00719572368421056,0.0136418103050973,-0.00951557093425616,0.00814015218545393,0.0264436049649217,0.0191115702479339,0.0417995040736805,-0.020828706274292,-0.0202499276905682
