FTSE100,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83
T11,-0.0459351943150522,-0.0681981335247667,0.0798946444249342,-0.0326880723310536,-0.0193284372830576,-0.0173410404624277,0.0198830409356725,0.00530463545874429,0.0293646556326749,0.021803983504431,-0.0392372089975261,-0.0283251231527094,-0.0449927431059507,-0.00688554809427537,-0.0345744974444457,-0.0331854184559596,0.0195220990160862,0.0143559548379263,-0.0154169096209913,-0.0259738749113073,0.0115350488021295,-0.0355805243445693,0.0557977332170881,0.0402439024390244,0.00857843137254902,0.0468521229868228,0.0108481262327416,0.0573691698388896,0.0448979591836735,-0.188527908506655,0.00460521287166546,0.0508474576271187,0.0282929148834997,0.025330498289729,0.062015503875969,-0.058869599269025,-0.0264346439957491,0.00885468654409634,-0.029752012852796,-0.0100813380685074,-0.081986143187067,0.024,0.0197964940560144,-0.036036036036036,0.049124788255223,0.0634146967151085,0.0164767641213151,0.0448985680190929,0.0280292135465133,-0.0405683236654674,-0.021133525456292,-0.0917431192660551,0.0102354145342886,-0.026202906915731,0.0183675150317107,0.0380622837370242,-0.0627850575544776,0.0808791527636733,-0.00535981336364182,0.136336093718441,-0.0277680509839625,-0.0281329923273657,-0.0196520391632034,0.0826446280991736,0.0190476190476191,-0.05542351620783,0.0815091936639339,0,0,-0.0151460727969349,-0.0351577227598341,-0.0401948842874543,0.00785722631148498,-0.0213597698273705,0,-0.0155822627434729,-0.0219381892701881,-0.0768189509306261,-0.0222972204315346,0.0112037739027883,-0.0165291370818141,0.0183340334873673,-0.0499985932620379
T12,0.00388453314326434,-0.0200308166409861,0.0373983739837398,0.0583582983822647,-0.0278315946348732,-0.00235294117647059,-0.0378440366972477,0.0448590620309018,0.0503112033195021,0.0638873384569147,0.00167110019780353,0.0291508238276299,-0.0638297872340426,0.0372634961239101,-0.0298553541821507,0.0409623689080815,0.050061274509804,0.0767182310523325,-0.00195432794807407,0.0675022092717762,0.0210526315789474,-0.029126213592233,-0.013212221304707,-0.0556858147713951,-0.0376670716889429,0.121678321678322,-0.0195121951219512,-0.0245827120986217,0.0677083333333333,-0.00768607152879541,0.000760846822513414,-0.649193548387097,0.109826589595376,-0.0759354431521051,-0.0167883211678832,0.0124826629680999,0.048233046800382,-0.0935465338950594,-0.0306595940521716,-0.0255757435482004,0.107861635220126,-0.015625,-0.0740429735737218,-0.0202492211838006,-0.131324004305705,0.0242199090547239,0.00270161350508224,0.0645253390435403,0,-0.019247694485899,0.0794896957801766,-0.0909090909090909,-0.056838905775076,-0.0493301631990517,0.00622775800711744,-0.0288888888888889,-0.0485487515207694,-0.030624342885265,0.0125696140106091,-0.0999822253821543,-0.0803529623626867,0.00426634768740029,0.0253269147866073,0.0407124681933841,-0.0280373831775701,-0.080132797483837,0.00559358210053721,-0.0776699029126214,-0.040650406504065,-0.0799951370737341,0.0386531635676838,0.0355329949238579,-0.0129836255615129,0.0545329626434027,-0.0539568345323741,0.0729982318767366,0.0343599743238824,0.0333577712609971,-0.0101617344762052,0.0351271798289458,0.0672277652751941,0.020479123081003,-0.0542786159693315
T13,0.064201782100891,0.00235849056603774,0.0407523510971787,0.0897871376811595,0.0620472923772659,-0.00235849056603774,0.0297973778307509,0.00757515291795765,0.155555555555556,0.0910851931070666,-0.0257907459739198,-0.0270935960591133,0.108766233766234,-0.0133684210526316,0.0389774173777756,-0.0170202678677255,0.159887961720254,0.057496178963457,0.0529413858989118,0.0655718448828455,0.0326460481099656,-0.004,0.0344237352605554,0.0962135319677219,0.00505050505050505,0.0860349127182045,0.00895522388059702,0.0608060246803117,-0.0146341463414634,0.132288017093749,0.0572101951989053,0.0632183908045977,0.0598958333333333,0.0425805948013425,-0.0631031922791388,-0.032054794520548,-0.00143182557761145,0,-0.0102053802177147,0.0732779097387174,-0.0604598353675843,0.0343915343915344,0.124506561399765,0.0763116057233704,0.0210656753407683,-0.0242595536713184,0.0357110958944893,0.0539090787179833,0.0272649971198947,0.035310183378853,0.0954545454545455,0.133333333333333,0.0763239875389407,0.0324347302419498,-0.0532915360501569,0.11441647597254,0,0.00235380994138561,-0.0277850371813453,0.0962772785622593,0.0427273439335787,-0.00254099336959549,-0.0373147401983113,-0.011177086971708,-0.0564903846153846,-0.054783071195198,0.0166874039376418,0.0368421052631579,0.0169491525423729,-0.0278823918070697,0.00532982192124419,-0.017156862745098,0.0236662066535514,0.0326217063894907,-0.0456273764258555,-0.112445072190835,0.00139337735937433,-0.0645619013834693,0.00340895732925816,0.0160688896638678,-0.0236223351738765,0.0115500115500116,-0.0347807933194154
T14,0.0465015428237845,-0.0117647058823529,0.00451807228915663,0.032,0.121355369515012,0.0685579196217494,0.052662037037037,0.0714301145733563,0.00598290598290598,0.0541130344725551,-0.00683243923322902,-0.0215189873417722,0.0951683748169839,0.0237079148313544,-0.0197502013590316,0.0102973448766489,0.108844393017055,0.0868765438587271,0.0912379964834769,0.145786965103095,-0.0299500831946755,0.0180722891566265,0.0785438499724215,-0.0101925254813137,0.0050251256281407,0.143513203214696,0.178500986193294,0.0688128206930484,-0.0482673267326733,0.0780640774813026,0.0736026463872857,0.194594594594595,0.110565110565111,0.0588851869876091,0.0269413629160063,0.0842060571752053,0.0288079254383106,0.103200591528467,0.0979383737433178,0.01958614584486,0.0179758308157099,-0.0166240409207161,0.0524667931688805,0.0398818316100443,0.0922330097087379,0.081419347052079,-0.00195466892795035,0.0735462527039064,0.017703132092601,0.238628226870171,0.130290456431535,0.0772058823529412,0.121862368381656,0.0336940633942479,-0.0284428595686873,0.0882956878850103,0.0244981631451826,0.0478405009669398,0.0815097198294296,0.261304269500991,0.0344413145539907,-0.0178521673367034,0.0143033920512447,0.102437301306959,0.0305732484076433,0.0735128617363343,0.0436973580015837,0.0558375634517767,-0.0166666666666667,0.105484945286481,0.0338676479760493,0.0374064837905237,0.244241746263947,-0.00385902101185585,0.175298804780877,-0.00663071346476881,0.0299451609508553,-0.0345089116420175,0.0315135895032802,0.0237089449783505,0.102418136649064,0.0222653573875314,0.0180170437340485
T15,-0.00624770890776654,-0.0103174603174603,-0.0704647676161919,0.10309070774187,0.0390667739340305,-0.0641592920353982,-0.0164925783397471,-0.0549730478149238,0.00977060322854715,-0.0217551493034843,-0.00343972130339933,-0.0504527813712807,0.0387700534759358,-0.0182010377196964,-0.0130887628746674,0.00482169284384394,0.0207118713277829,-0.0331721470019343,0.0221857280079322,-0.0230166256637208,0.00343053173241853,0.0848126232741617,-0.0162967508779108,0.0137299771167048,0.02625,0.0150602409638554,0.0326359832635983,-0.0252860712876496,-0.0559167750325098,-0.047506274535041,-0.0107507075037258,0.0497737556561086,0.0110619469026549,0.0134518843244008,-0.00462962962962963,-0.0117478136013576,0.00285080772885662,0.0233946125367036,-0.00281951500738648,0.0191013674842631,0.0736014245437008,0.035110533159948,-0.0110880735599027,0.0227272727272727,0.0388888888888889,-0.0155132197185299,0.0254316614104061,-0.0178973568804078,0.0108883874691715,0.0152736787659354,-0.0227606461086637,0.055745164960182,0.0421244606556648,0.0629808873221672,0.00853505782283203,0.10188679245283,-0.00400190189396938,0.0456562815836886,-0.00337799670108684,0.0410626294365493,0.00809672500181527,0.0259579728059333,-0.0400086117191143,0.0951618071131047,0.0185414091470952,0.0539518514358457,-0.0261415367636915,0.00769230769230767,-0.0254237288135593,-0.0456194282201046,0.0102256274131275,0.0144230769230769,-0.0991746968509382,0.0224336785046179,-0.101694915254237,-0.036934852260591,0.0304255029290222,-0.0534171249018067,-0.0123793299261782,0.0163253726724093,-0.0299862978019863,-0.0247123869094159,-0.0566391172867048
T16,0.0216676556911677,0.07457898957498,-0.00725806451612903,0.00693620516564758,-0.016383288426399,-0.0271867612293144,-0.0117384013415316,0.0346578664751108,-0.0366007572570467,0.0355823379604719,-0.00690318764841406,0.0217983651226158,0.00128700128700129,0.0665564721581948,0.0204153425814094,-0.0341125047510451,0.0363159532382095,0.0449884965489647,0.00751765740095189,0.0157066958026381,0.0341880341880342,-0.0927272727272727,0.000866461026583024,0.0389390519187359,-0.00852618757612668,0.0207715133531157,0.0226904376012966,-0.006308403332996,0.0358126721763085,-0.00410788606021291,0.0597714769360981,0.206896551724138,0.0196936542669584,0.0318490223780371,0.00232558139534884,0.123761722361643,0.048831332912192,-0.0228598159987525,0.0226018301881679,0.00468583599574012,0.0359364201796822,-0.0489949748743719,0.0347310847766636,0.0541666666666667,-0.0181818181818182,0.00641643332464202,-0.0406842023958319,-0.0212406468742458,-0.0355057229619248,0.153615631274536,0.0555972952667168,0.0172413793103448,-0.0223237152125661,0.0769235573320009,0.00121310149615839,-0.0342465753424658,0.110017106257708,-0.041540595057993,-0.0135464490166071,0.0634517766497462,0.0491265982351884,0.0337349397590361,0.0251177394034536,-0.077530719719134,0.0351941747572816,0.000177619893428104,0,0.0152671755725192,0.130434782608696,-0.0228692907298846,-0.00203039622585174,0.018957345971564,0.0206264714914526,0.0310176914654526,-0.0452830188679245,0.0696793272340819,-0.00781146710149402,-0.0568464730290457,0.0208908310334253,-0.0481386555688075,0.0550555108044688,0.0108512039396456,0.0975612502674481
T17,-0.0417255345201091,-0.0253731343283582,0.00487408610885459,-0.0858334088643161,0.0362720403022669,-0.0145808019441069,0.0113122171945701,-0.0358890813604994,0.0633187772925764,-0.060995462574902,0.0121601080898497,-0.044,0.0025706940874036,-0.0189598054967086,-0.0100091932888991,-0.0259468765371373,-0.0762846358411255,-0.0355134371933856,-0.00746156391972807,-0.0270610911693079,-0.031404958677686,0.00200400801603206,-0.0748320520811689,-0.0570342205323194,0,-0.0174418604651163,-0.0935023771790808,-0.00631450298750684,-0.0704787234042553,-0.00624151967435553,-0.0538446794236973,-0.285714285714286,-0.0429184549356223,-0.0394529995436029,0.000773395204949729,-0.035966149506347,-0.0625790519785582,0.00951104302310742,-0.00368371304140429,-0.0514097943608226,-0.0441627751834557,-0.071334214002642,-0.0497753501894107,-0.108036890645586,-0.0501089324618736,-0.00985615643691497,-0.00529937051676183,0.0464858199753392,-0.0479265897042598,-0.0339264839589557,-0.0669039145907473,-0.0370762711864407,-0.0859637633704431,-0.0193056014660427,0.0302042464804986,-0.0336879432624114,-0.023420840426485,-0.0266578976213964,-0.0577798207308666,-0.119331742243437,-0.0110886058567064,-0.0065344491573999,0.0484212061547438,-0.132889311766572,-0.0386869871043376,-0.0216657787249157,-0.00269140873999572,0.00469924812030075,0.0153846153846154,-0.0589398734177215,-0.00203452712204173,-0.0104651162790698,0.105636628052756,-0.0388877244463075,0.08300395256917,0.0814686825053996,-0.000877241685636515,0.0800703915530137,-0.0114519580970976,0.0115169288189816,-0.042179806362379,-0.0148983175664193,-0.0256397102579361
T18,0.056385557958194,0.00612557427258806,-0.00404203718674212,0.203053737854452,0.0208130772970346,0.0197287299630086,0.0123042505592841,0.0248119496631136,0.0431211498973306,-0.0640354112873479,-0.0394846619301466,-0.0460251046025105,0.0923076923076923,-0.0330074855614895,0.0101103901380167,0.00510036611538943,0.0446472104200042,-0.0178646750862218,0.0141966514090556,-0.00132627253358391,-0.015358361774744,-0.006,0.0159823333458097,0.105990783410138,-0.0171990171990172,0.0216962524654832,0.0559440559440559,0.0127434233003075,-0.0300429184549356,0.0600491534680503,0.051489828648603,0.245,0.00448430493273543,0.05001319841619,0.0123647604327666,0.00219458668617419,-0.00282703675147776,0.0217198861840025,0.00924333238757287,0.0246954967035424,0.0561139028475711,0.0334281650071124,0.0933617652512517,0.0369276218611521,-0.0252293577981651,0.0292826101795181,-0.0446370754106082,0.0769412041946507,-0.0351328434143584,-0.0310844604587378,0.0289855072463768,0.0869086908690869,0.157145586549484,-0.00393831161151445,-0.0392876144605305,0.0678899082568807,0.0378179015743697,0.0661951845762292,0.0224656064006245,0.12085255987695,0.0292647365132264,-0.00409646895915069,-0.00796410934130911,0.14155084125823,0.0426829268292683,-0.0242512252677437,-0.0391307435551452,0.000935453695042042,-0.0151515151515152,-0.0378310214375789,-0.0264428121720881,-0.0129259694477086,-0.0101598820727973,-0.0244249949114595,-0.0328467153284672,0.0541620067103371,-0.0332866542189029,0,-0.0132558492859311,0.0403510621474883,0.0358236197913658,0.0223979298447383,0.0649137770664195
T19,-0.00945941754799495,-0.0867579908675799,0.0154220779220779,0.037992417999011,0.0268773997678363,-0.026602176541717,-0.0546961325966851,-0.0272376247956308,-0.0448818897637795,0.0635295972255064,-0.0169789066571577,0.00365497076023392,-0.0246478873239437,-0.0224813404873955,-0.0410020684900024,-0.0247946341095787,0.0908121082811042,0.0340802869918905,0.0329175467261786,0.0431052710353201,-0.00606585788561525,0.0261569416498994,0.0768493958149131,0.00989583333333333,-0.0275,0.0424710424710425,0.0596026490066225,0.0243565091252571,0.0103244837758112,0.000476570751436158,-0.0283535361644055,0.0441767068273092,0.0334821428571429,-0.0306199406707225,-0.0404580152671756,0.0920924574209245,-0.0626932989690721,-0.0269208156697713,-0.0347985750242695,0.0239912758996729,0.0375363468146974,0.018582243633861,-0.00831001441533116,0.00356125356125356,-0.0141176470588235,0.00512843184933019,0.0432257567588386,-0.0110503282275712,0.0352110613117731,0.0878639025337886,0.028169014084507,0.0323886639676113,0.102864690828036,-0.00543213687797586,-0.0384166958143873,0.013745704467354,0.0133312116550858,-0.0877941611390426,-0.0130615263496911,0.0588119976475201,-0.0100172012546798,-0.0123785798428056,-0.0551796669588081,0.0153796859980776,0.00233918128654971,-0.0497451352457491,-0.0308203991130822,0.0233644859813084,0.0307692307692308,0.0835881753312945,0.0626982416161117,-0.00476190476190476,0.0862373129882924,-0.0375547673690798,0.0754716981132075,-0.0285692634131556,-0.0235683655051103,0.0928716904276985,-0.0645906308941839,-0.0219137131710284,-0.0158480549607424,-0.0260693495317641,0.062601559023715
T20,0.0381990105830045,-0.0416666666666667,-0.0447641886490807,0.0061135371179039,0.0739999999999999,0.0248447204968944,0.032729398012858,0.0205335431268774,0.00164880461665293,0.00185281256948047,0.00272522648213241,-0.0429715950473416,0.022864019253911,-0.0323663794425194,-0.0417126012558117,0.00577022153529111,0.0558272208638958,-0.00657187530538454,0.0549789729542035,0.0362359275463654,-0.039232781168265,-0.165686274509804,0.0868628121792678,0.130995358432182,0.0411311053984576,0.0268518518518519,0.0046875,0.0598715626543718,-0.0102189781021898,0.0968651432249759,0.0411275797683372,0.115384615384615,-0.0107991360691145,-0.008765560165975,-0.0262529832935561,0.0481229809513201,0.00309342132398425,-0.0444239514103095,0.0597685351634498,0.0563365282215122,0.129554140127389,0.0175675675675676,-0.0409576742197521,-0.0432931156848829,-0.0149164677804296,0.0396305256212889,0.0227255947195109,0.0333001438212192,0.00820623107614826,-0.0974259547437435,0.030281182408075,-0.0137254901960784,-0.0111909574069916,-0.00844639968482698,0.00760836617156729,-0.0355932203389831,-0.02631165704116,-0.00937890787828265,0.0541461704879199,0.00617169659939517,0.00504224584355416,0.00834930194360807,-0.0389224889614486,-0.0050489113284948,-0.029171528588098,0.00696945967110416,0.0636772668344391,0.0146118721461187,-0.017910447761194,0.0747883349012229,-0.0226027992697556,-0.00358851674641148,0.126637278268756,0.00162584001734222,0.0701754385964912,0.0941571105390436,-0.0301538896280509,0.0678345136041745,-0.00181062507715731,0.00688976377952762,0.0424622916265313,-0.0742088242088242,0.0263564400660075
T21,-0.0597894927317691,0.0434782608695652,-0.0225941422594142,-0.0747316919191919,-0.108412274309772,-0.00121212121212121,-0.0249009620826259,-0.0323145818587018,-0.0576131687242798,-0.13212013611481,0.0398953685753244,0.0060882800608828,-0.0964705882352941,0.00175880591339071,0.0631103775118479,-0.0339104599938531,-0.135430335777692,-0.128323045520498,-0.0838392334698655,-0.101227094996011,0.0308529945553539,-0.0387779083431257,0.0253076898863673,-0.119015047879617,-0.0444444444444444,-0.128944995491434,-0.0357698289269051,-0.0615542367088214,0.0530973451327434,-0.0836394793366119,-0.0751650584052819,-0.13448275862069,-0.111353711790393,-0.067256204977936,0.0294117647058824,-0.0689765118503561,0.0181606359649123,-0.0609983361064891,-0.0599792153359901,-0.0266155862486138,-0.0933799481222511,-0.00664010624169987,-0.0821594151212554,-0.0304154302670623,-0.0599636583888552,-0.0599086139786767,0.00785446144961008,-0.0779443254817987,0.0104409329478795,-0.12215941209723,-0.0909727081875437,-0.115308151093439,-0.0764222718498051,-0.0701394240030823,-0.0377846635179447,-0.121265377855888,0,0.0225120976225542,-0.103876448938878,-0.153346009936821,-0.0730847457627119,0.0223583936085632,-0.0430468689676472,-0.0459879479860451,-0.0288461538461538,0.140951862508749,-0.0748494407800401,0.00180018001800183,-0.000759878419452888,-0.0790872147546107,-0.0241631830175814,0.00120048019207683,-0.139249274548348,0.0357104209501137,-0.039344262295082,-0.0268786539284185,-0.0358868520092267,-0.119022687609075,0.00898709650822446,-0.00941503318413342,-0.118686813784107,0.085428232798952,-0.0513592335705758
T22,-0.00349633526326755,0.0233333333333333,0.0214041095890411,0.0152665245202559,0.0160431044920693,0.0339805825242718,0.028438769587928,0.0195321552723059,0.0100436681222707,-0.0338390726218888,0.0226656438434368,0.0620272314674735,0.00651041666666667,0.0421767739078168,0.0368510197840458,0.0231972428419936,0.00857104593544938,0.00888700804062642,0.0206175278925414,0.025938995551708,-0.00528169014084507,-0.0378973105134474,0.0108064961778159,-0.0113871635610766,0.0193798449612403,0.0020703933747412,0.0104838709677419,-0.00463545460565518,-0.348739495798319,-0.107079271963419,0.0110172981878088,-0.0876494023904383,0.0221130221130221,0.0218224657329321,0.0277777777777778,-0.0493150684931506,-0.0178367099683651,-0.0162313498954532,-0.0219052796520737,0.00455722423614705,0,0.0641711229946524,0.0548836757491865,-0.00841622035195103,0.00128865979381443,0.0295454545454545,-0.00130365022061768,0.014630747793776,0.0115274575706231,-0.0113336338463519,-0.0169361046959199,0.0247191011235955,0.045983606557377,-0.0156285405377408,0,0.04,0.0108054833796256,-0.0011659807956104,0.0152893460765874,0.00905600231833659,0.00724107665301353,0.0396798300519706,-0.0119013999273814,-0.0535239361702128,0.0396039603960396,0.166717786184098,-0.0881897086174829,0.0467205750224618,0.00380228136882129,-0.0194840461642906,-0.0133985538068906,-0.0383693045563549,0.0448267612066903,0.0689583115661894,-0.0716723549488055,-0.0055681734925637,-0.0282947591104843,-0.135499207606973,-0.044535240040858,-0.00605069076555517,-0.0231029208604697,0.0181603976897215,0.00636845274314959
T23,-0.0182350763684355,0.0146579804560261,-0.0343671416596815,-0.010752688172043,-0.000953345647381428,0,0.00338600451467269,0.00988797886018318,-0.0146995244271509,-0.0153065725628584,-0.0102312274856301,-0.0313390313390313,0.0206985769728331,-0.00927324191626766,0.0217127429070572,0.0407047545018786,-0.0510556367016332,-0.040268456375839,0.00322668961201497,-0.00199509925440016,0,-0.00635324015247776,0.00762338648443429,-0.012565445026178,-0.0342205323193916,-0.0526859504132231,0.00399042298483639,0,0.0838709677419355,0.012565805516905,-0.022473435855654,-0.074235807860262,-0.0769230769230769,-0.00279994143913346,0.0347490347490348,-0.0671229586935639,0.0272066885964912,0.0148780575669154,0.0194720273514493,-0.0137127538921538,-0.082348550814778,-0.0351758793969849,-0.0271191122979879,-0.029320987654321,-0.0447232947232947,0.0309597184884052,-0.00195085565102637,0.0230029755092699,-0.00343255711775044,-0.0572852211294209,-0.0853563038371182,0.0263157894736842,-0.0595564610923908,-0.0618492965990779,0.0850711270908238,-0.0548076923076923,-0.057048645582187,-0.119480876193092,-0.0357637926254505,-0.0538483630097645,-0.0116912352044152,-0.0186996022913854,0.0173934345908869,-0.141201264488936,0.0226190476190476,0.0661311523294873,0.0693523712391637,0.055793991416309,-0.0189393939393939,-0.00934708855500931,-0.0250669787207836,0.0112219451371571,-0.0709022024230817,-0.0102629264001563,-0.0147058823529412,-0.0694024902379724,0.0265657599751189,-0.0206232813932172,0.101603592046184,-0.0295493141737427,-0.0375257263349285,-0.0107244658933763,0.00474848839786001
T24,-0.0192786885245901,-0.00481540930979133,-0.00434027777777778,-0.0217391304347826,0.0065008647939405,-0.00469483568075117,-0.00899887514060743,-0.00550752977090657,-0.0346643264589732,-0.0177843479819021,0.0318745814092849,-0.00882352941176471,-0.0342205323193916,0.00510895791045925,0.00870482429356579,0.00502912911417612,-0.0246740828843957,-0.00917832167832161,-0.00724157423831889,-0.0193340673671036,0.00353982300884956,0.00127877237851662,-0.0196829033035929,-0.0095440084835631,0.0144356955380577,-0.0316248636859324,0.00715421303656598,0.0108442552059078,-0.0257936507936508,-0.0203431129496097,-0.0146379579788157,-0.0660377358490566,-0.0078125,-0.00745077168706749,0.00298507462686567,-0.0185352040159608,-0.00880645806925074,0.0406431918216669,-0.0152791713053955,0,0.00325335502236694,-0.0104166666666667,0.0185991481306199,0.000794912559618442,-0.0225665207140451,0.00326482154782226,0.0201790821679578,-0.00570533616735658,0.0102780303656553,-0.0225584689259682,-0.0111301369863014,-0.0256410256410256,0.0134988750937421,-0.00816724269680257,0.0205151846942892,0.0152594099694812,0.0207933822147021,-0.00265148561179127,0.0266741596528832,0.0170739110638944,0.0109110947832477,-0.0126977634832401,0.02897503812505,0.0130879345603272,0.00116414435389988,0.23822570481383,0.0135113654426959,0.0268292682926829,0,-0.0259295499021527,0.00641207871379396,-0.00246609124537608,-0.0240858576805879,0.0140797381563724,-0.0373134328358209,-0.00601694244319535,-0.00148957925697761,0.0533458118858213,0.00166918986064208,0.0304490631057506,0,0.00122671383333811,0.0157471880021424
T25,0.0327794864937149,-0.0032258064516129,0.045335658238884,0.0844618055555556,0.0212431855890022,0.0117924528301887,0.0147559591373439,0.0363119403618464,-0.0113636363636364,-0.0169661588981118,0.00500456901778919,0.0281899109792285,0.0761154855643045,0.00507536845955715,0.0105339629495096,-0.00946294094332143,0.0310370388082543,0.0264666960741067,0.0405462452998754,0.029230679305205,0.0335097001763668,0.0485312899106003,0.0185407250253666,0.0583511777301927,0.0168175937904269,0.0427927927927928,0.0339384372533544,-0.00306041858628408,0.0427698574338086,0.0376122510953972,0.0190847093238408,0.0101010101010101,0.0131233595800525,0.0122030137746141,-0.0126488095238095,0.059016393442623,0.00592313387628724,-0.0234335027458471,-0.00679271969330401,0,0.0222942845561409,0.0118421052631579,-0.0182595363099939,0.0214455917394758,0.00964851826326671,-0.00162709858738267,0.00509995632634086,0,0.00564586515382935,0.0284159185693081,0.0242424242424242,-0.0285087719298246,0.0409849543698101,0.0394124881607034,0.0212603760799593,0.032064128256513,0.00464122587299245,0.0541611280527536,0.00887253841159911,0.0149220323808103,0.0270378311589199,0.00642112002410289,0.0434477379095166,-0.0193782801776343,0,0.0644554586892065,0.0223494353826851,-0.0221694378463974,0.0193050193050193,0.0205926670015068,-0.00423702215805669,0.0259579728059333,0.0411414927566178,-0.00730383973288815,0.0348837209302326,-0.00900039824771004,0.0239067497692764,-0.0306530430919592,-0.00674314059835688,-0.0243500979751796,0.00847468744670528,-0.00541372236152262,0.0775183939848879
T26,-0.00564862021526262,-0.0137540453074434,0.0258548790658882,0.0122468582406146,-0.0226000174069454,-0.0303030303030303,-0.0296420581655481,-0.0320707070707071,-0.0413793103448276,0.0253317249698432,-0.0340502553556709,-0.0404040404040404,-0.00975609756097561,0.0025324517772655,-0.0331786593468836,-0.0454409043165108,-0.0278763422157285,0.0161008451511245,-0.0101331270226156,-0.0165121462950605,-0.0341296928327645,-0.12911084043849,0.00380365875747145,-0.0551340414769853,-0.0687022900763359,-0.0205183585313175,0.0129770992366412,0.0153820762502064,0.021484375,0.0610140201243138,0.0138855265433168,0.01,-0.0544041450777202,-0.0861813864279844,-0.0203466465712133,-0.0178328173374613,-0.011843425894948,0.0336011177086972,-0.0283170005059118,-0.0229981183357726,-0.0437483478720592,-0.00780234070221066,-0.0418835778513962,0.0419906687402799,0.0812286689419795,0.00380980601737697,-0.0228473711506384,0.0311656165616563,-0.0263893032464538,-0.107086397690563,-0.0143702451394759,0.0338600451467269,-0.0423330569047901,-0.015280101187319,-0.0184954798042631,-0.00776699029126214,-0.0525408814255334,-0.0212881691185561,-0.0188381658969894,0.0385944276997721,-0.151763914935777,-0.0287387505379161,-0.0373775883979966,-0.0992177850967476,-0.13953488372093,-0.0288939239611698,-0.00145739050395028,-0.0348178137651822,0.053030303030303,0.00351518560179977,0.00211176600371928,-0.0987951807228916,-0.0217204348497211,0.00514329759652452,0.0187265917602996,-0.0363285645394631,0.0243363378194839,0.156736938588451,-0.0136168552477566,0.00535575609886726,-0.0546225592860953,-0.0271586546725492,0.00287870020928151
T27,-0.0205579790350934,0,-0.0495934959349594,-0.0485529021034319,-0.0434253487681805,-0.0504807692307692,-0.014985590778098,-0.0527566439384858,-0.0139088729016787,-0.064524886877828,-0.0378369343373918,-0.0293233082706767,-0.0591133004926108,-0.0588253089500991,-0.0117620549797207,0.0229243627027169,-0.116969248753489,-0.116023345645248,-0.0472382404803889,-0.0792478706510755,-0.0282685512367491,-0.020979020979021,-0.0627330686875976,-0.0572805139186296,0.0150273224043716,-0.0848952590959206,-0.0293896006028636,-0.0454471571145282,-0.101338432122371,-0.0654783796563863,-0.0533829072365393,-0.0594059405940594,-0.0821917808219178,-0.00811561756651409,-0.00769230769230769,-0.0727524902282183,0.0209913326110509,0.0843471208434711,-0.00502817804474733,0.0141236892788359,-0.111126468555632,-0.0196592398427261,-0.0254877747591998,-0.0738805970149254,-0.00631313131313131,-0.00108589079944754,-0.0181745155136057,-0.0794326241134752,-0.005209203855368,-0.0870602724963436,-0.0583190394511149,-0.00982532751091703,-0.0832542987918024,-0.00229961258778921,0.0176891442735621,-0.0499021526418787,-0.0272435277272552,-0.00641673403395302,-0.0268900862900425,-0.0831681766704417,0.0237777406974803,0.0147945522143668,0.00256270870544369,-0.106946983546618,0.00810810810810811,-0.0515872166449045,-0.00437855277308337,0.023489932885906,-0.0359712230215827,0.00707580215776931,0.0213562307353589,-0.0160427807486631,-0.0767739608691732,0.0410055492038705,-0.0514705882352941,0.00625521267723103,-0.0498788587408541,0.0447702060221871,0.025869229856414,0.000878992089071156,0.00623331590389957,-0.0396960951763943,-0.0143464445331092
