DowJones,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28
T1049,0.033995595989672,-0.000337837837837891,0.00492757951321485,-0.00430107526881722,0.0182623132263419,-0.00234815278647473,0.0256058527663465,-0.00652604306699575,0.00215749730312845,0.00421708837550429,0.00758017492711385,0.0103411227504702,-0.00214263850627488,0.0356406480117818,0.00404676258992805,0.0047663697452727,-0.0107049608355091,0.00875190258751904,-0.0138138138138136,0.000895388747947889,-0.00586510263929624,0.00121819166215489,0.0305937978028091,0.0191433686819997,0.00973709834469325,-0.00185241928744527,0.058882402001668,0.0256602359992507
T1050,0.0262480947991783,-0.0108144643460629,0.0132243684992571,0.00894785560012361,0.00706521739130449,0.000470735917150496,0.0106999554168525,0.0331679096871244,-0.00448510943667026,0.00164323534781808,-0.0219907407407409,0.0323009437724311,0.00184049079754586,0.00170648464163829,0.0116435288849083,0.00591025740726332,-0.013196093956189,-0.012825348924934,0.00913520097442135,0.0143134039063666,0.0347836774827925,0.00189265918615656,-0.027931453245176,0.0114864864864864,0.0286885245901641,0.0185585711295611,0.0237870195337114,-0.0261139517896275
T1051,0.0159348400352217,0.0358729074137342,0.00762575157647743,-0.00443425076452609,0.00971397733405287,-0.0166248431618569,0.0176444640494044,-0.0483162617916104,-0.00846999459362045,-0.00182282172803502,0.0230769230769231,0.0356682977079579,0.0251071647274954,0.019023282226008,-0.00225763612217788,-0.00765365287978338,-0.014442364268521,0.0137562094000764,-0.0265540132770067,0.00734969866235484,-0.0108088846656372,0.0191607070570773,-0.00166574125485848,-0.0145624582498329,0.0438247011952191,0.0124912665251045,0.0267733497461149,-0.0245640352522032
T1052,0.0197267492755589,0.0237137203166227,-0.00698588269538626,0.0141299339579174,0.0122928915018707,0.00829346092503981,-0.0162548764629389,-0.00701325440741221,-0.0114503816793894,0.0102264426588751,-0.0289184499710816,0.0110655228148699,0.0504778972520909,0.00780161604903876,0.0648209769732463,0.0301495793081955,-0.0257801899592945,0.0203543158688277,-0.031928084314941,0.020283087698818,0.00744476464937566,0.000661988613795805,-0.0133481646273638,0,0.0273911091154019,0.012082785345868,0.00389629851640927,0.0224913494809688
T1053,0.090784429831396,0.00228744482747505,0.015535688113733,-0.0192336816598515,0.0190073917634635,0.0113888010123379,-0.0330469266358229,-0.026573648098951,-0.00643500643500646,-0.0287418655097615,0.0017867778439548,0.0156173143138221,0.0375319874893375,0.0240530826651921,-0.00749999999999999,-0.0113438705286244,-0.0250696378830083,0.018470631695604,-0.0441882804995197,0.0157322654462242,0.0421930870083432,0.0322836729293464,0.047632468996618,0.0357917570498915,0.0301573426573427,0.0401337971491902,0.0695626212867594,-0.0238766685467192
T1054,-0.0116883116883118,-0.00803600128576021,-0.0209265406263531,0.00880172946263115,-0.00207253886010358,-0.019705974350954,-0.00820232399179766,0.012096356670562,-0.00555144337527752,0.000558347292015655,0.00535077288941735,0.00290592081365777,-0.0169909564264183,0.0140388768898489,-0.0235096557514693,-0.00864376960146864,0.0077142857142858,-0.00108813928182812,0.0137353433835846,0.00563221627710512,0.0271043000914914,-0.00320430658805435,0.000672585418348092,-0.00157068062827231,0.00127280441238868,-0.0202694539200892,-0.0238660153524076,-0.0136748844375963
T1055,-0.0464047306176083,-0.0622164614387556,-0.0384728773584906,-0.00887800397979486,-0.0633437175493252,-0.0041480536056158,-0.0362968067999081,-0.0232166411505282,-0.0215854112393004,0.00520833333333336,0.00532229450029568,-0.0354943860919956,-0.0161695009757457,-0.060436634717785,-0.030524505588994,-0.0256944444444444,-0.0289197618372555,-0.05119825708061,-0.0125578321216128,-0.0117614113693644,-0.0427569312994099,-0.0144014401440143,-0.0455706412152171,-0.0424750917671735,-0.0870762711864407,-0.0468613889442806,-0.0464684014869889,-0.0218707283733645
T1056,0.000903972241437804,0,-0.0300475241453319,-0.0134362934362934,-0.0266075388026608,0.0153796859980776,-0.0502979737783075,0.00174691110953162,0.002852795739825,-0.011658031088083,-0.0523529411764706,-0.0270371761171611,0.00850099178237473,-0.0308869368092943,-0.0235033259423504,0.033024471370872,-0.0429197080291971,-0.0482204362801377,0.0187416331994646,-0.00623406064040802,-0.0150052343840874,-0.039399869536856,-0.0185915492957746,-0.0275191675794086,-0.0433975400324902,-0.0154267970401692,-0.0436347278452541,0.000598921940506968
T1057,-0.0293443033722408,-0.0922598479612993,-0.0486802592065751,-0.0518159048215404,-0.088268792710706,-0.0312401388450616,-0.0306224899598395,-0.0408221183288772,-0.0328086478285605,-0.0365100168507769,-0.0552451893234015,-0.0551910459282131,-0.0665917392525992,-0.0502923976608189,-0.0613079019073569,-0.0459214964734744,-0.028065893837706,-0.060313630880579,-0.0528909329829173,-0.0353578557171372,-0.060108644307983,-0.0311014532120059,-0.0937141216991964,-0.0689849359425596,-0.0528869480834546,-0.0597606665548286,-0.0714957666980245,-0.0325219473264165
T1058,0.0410111371463262,-0.0178911305671869,0.00448579498255529,-0.0374772989929008,0.0212367270455965,-0.00504885993485334,0.0248575867426204,0.00109007101034019,-0.00862745098039211,-0.00116595413913724,0.000657030223390262,0.00585511982570815,0.0192655027092113,0.0289408866995075,0.0362844702467344,0.00650863800723184,0.0574387947269303,-0.00898587933247757,0.00832466181061401,-0.0116760271947974,-0.00351802990325419,0.0145780768152508,0.0163103721298497,0.0189021624073794,0.0212602459016393,0.0217493443081187,0.0260047281323877,0.0202103526500309
T1059,-0.0231217180649153,-0.0197674418604652,-0.0191862388355938,-0.00514579759862774,-0.0574923547400612,-0.00769356686855469,-0.0722587165234967,-0.0159871511682171,0.00356012658227848,-0.0116731517509728,-0.0466185160866711,-0.0341139840259917,-0.0682220909627879,-0.0113704368641533,-0.051937441643324,-0.00902123582947477,-0.0112793113683584,-0.0172711571675302,0.0478156174750602,-0.00179452669358463,-0.0576219896608247,-0.0385465598231555,-0.0634153942038019,-0.0617393885425942,-0.0541760722347629,-0.0575058207217696,-0.0811389071757735,-0.0242571255306245
T1060,0.0133087484587962,0.00810597073942277,0.0349072512647555,0.00724137931034486,-0.00129785853341983,0.0103926096997691,0.0166122004357298,0.0572375935154703,0.00985415845486795,0.0139763779527559,0.0557851239669422,0.0396636299929925,0.0161648177496039,0.0269370460048426,0.0286839837498461,0.0352050269878354,0.0513359351546083,-0.00021968365553614,0.0042678923177938,0.0382022471910112,0.0454910355900456,0.0377927863198735,0.0783563466977207,0.0582094273963937,0.0578095995757094,0.0812559249755283,0.092602543435429,0.0368759063600579
T1061,0.0624901928937365,0.0178466365954108,0.028678507414046,0.0121533721328312,0.0461338531513971,-0.00244897959183671,0.0412536833645861,0.0150196623753346,-0.00429352068696329,0.0188312948941953,-0.0150032615786041,0.0207603127527634,-0.0196506550218341,0.0333038608900679,0.0143609382479656,0.0167315175097277,0.00285551113649327,0.0257086354647331,0.0183066361556064,0.00894660894660901,0.0426158177629895,0.0294932151758515,0.0485961123110152,0.0369207772795217,0.0679368262722487,0.0393397209807085,0.0831147540983605,0.0223776223776225
T1062,-0.00692305101345493,-0.0631984585741812,-0.0738159353714558,0.00541180449856249,-0.0683229813664597,-0.00785597381342069,-0.00848983792127601,-0.0120463735664779,-0.028420227361819,-0.0266768292682927,-0.0370860927152318,-0.0760697305863709,-0.0585427935093859,-0.0524814603536795,-0.0391694195375178,-0.012782242632989,0.0233485193621868,-0.0394173093401884,-0.0629213483146067,-0.0370423340961099,-0.0305633975696575,-0.0517821116341627,-0.00985728998087394,-0.032578924607179,-0.0115023474178404,-0.0542961558541478,-0.0252762221885877,-0.0019542700801251
T1063,-0.0796117771371173,-0.0427807486631016,-0.0324952967333675,-0.00622371740958797,-0.0746666666666666,-0.020455295282085,-0.0703165542293721,-0.000607612678602755,-0.0316723824894089,-0.0201644479248238,-0.0275103163686381,-0.0378787878787878,-0.0618452179790469,-0.0553883202889825,-0.0569744597249509,-0.0552023569545665,-0.0478575403450195,-0.0575379125780554,-0.0304898937992463,-0.0176741422842715,-0.0165864775892631,-0.0374468085106383,-0.0796433878157504,-0.0420205632543584,-0.0638803134647352,-0.0598948194206351,-0.0810559006211181,-0.0495398472684551
T1064,0.0418940332396939,0.0670391061452513,0.0418949973484178,0.0191266079891673,0.0756484149855907,0.0456382620410913,0.0937761652246721,-0.0119358448340172,0.0441666666666666,0.0479520479520481,0.0558698727015558,0.0674491160303074,0.0198126801152737,0.0761631612492034,0.0713541666666667,0.0558838010832101,0.0546464056107541,0.0818741126360625,0.0614840989399293,0.0574538856970063,0.0590961761297799,0.0287356321839081,0.0387471746851793,0.0371752994244828,0.0865043125317097,0.0722255189209905,0.0861777627576884,0.0531520395550061
T1065,-0.0454958509046389,0.0161095449053565,-0.00865286732270102,-0.0106294635442618,-0.0207635632953785,-0.00370430020937355,-0.00382750701709616,0.00868252170630428,-0.0119712689545091,-0.00343183984747378,-0.0133958472873409,0.0020876826722339,-0.0438007771105616,-0.013621557595499,0.0495867768595041,0.00870443770886768,-0.00803546688833489,-0.00568678915135604,0.025965379494008,-0.000428939090649144,-0.0126428397763191,-0.0171895143962183,-0.0180292197699721,-0.0043491301739653,-0.0291851505953771,-0.0128702169056713,0.0080896079651524,-0.0275821596244131
T1066,0.0557880214806116,0.0344827586206897,0.0335444121170632,-0.0307201611549437,0.103967168262654,0.0106692531522794,0.0330430327868852,0.0583832335329342,0.0325121163166397,0.0510809259613544,0.0196877121520705,0.036388888888889,0.0709272257111193,0.0327229060342238,0.0055581287633164,-0.0106325602896987,-0.0148044692737429,0.0387153541575011,0.0210902011680726,0.0137319410670864,0.0751046540261019,0.0671913715201866,0.0897435897435897,0.0783250489531556,0.0925925925925926,0.0815540501080417,0.0800925925925926,0.0148863407765038
T1067,0.00991090712742982,0.00881226053639835,0.0256665010763371,0.0169726359542777,0.016728624535316,-0.00735764555342292,0.0324820233077114,0.0452616690240452,0.00547623704283188,0.0267564615944667,0.0306258322237018,0.0426159206647011,0.00448430493273551,0.00232558139534879,-0.0257945647167205,0.0183007553928821,-0.00567054153671684,0.00804743752647189,-0.000953288846520419,-0.00874841258642591,0.00103069170865785,0.0150232177000819,0.0122004357298475,0.0142477999720631,-0.00968523002421303,0.0674534070936233,0.0151450207172454,0.00792864222001979
T1068,-0.000379607079939435,-0.0273452335738701,0.00823377462060066,0.022649863760218,-0.00182815356489952,-0.0270705768611022,-0.0437079731027858,0.010148849797023,0.012643454580821,0.012409147314306,0.0607235142118864,0.0191516709511569,-0.014423076923077,0.0197215777262181,-0.0236406619385343,0.00948302233098814,0.00826917593384657,0.0407563025210084,0.0652035623409669,0.0380071174377224,0.00709300995309466,-0.002691065662002,-0.0100444827091405,0.0101914336868199,-0.0275616803734164,0.0189820751543478,0.0143560872624911,-0.00471976401179945
T1069,-0.0539086297131273,-0.0433424443576728,-0.0411529223378703,-0.0339716902581182,-0.0561660561660561,-0.0101026830076184,-0.0534907081868408,0.00334896182183528,-0.0316941990011526,-0.0215373839957975,-0.0237515225334958,-0.0199268508008578,-0.045993031358885,-0.0426621160409556,-0.0571428571428571,-0.0320454545454546,-0.0110294117647059,-0.115462252725071,-0.0474768587638102,-0.0154964344487109,-0.0522549130978075,-0.0412844036697248,-0.0665313813596172,-0.0408997955010225,-0.0505142857142857,-0.0476298035633616,-0.0496739281254336,-0.0138312586445367
T1070,-0.00742853427782375,-0.00897959183673465,-0.00634602538410158,0.0148250301672125,-0.036869340232859,0.00435000836540067,-0.0214911117007162,-0.0183578104138852,0.0144812537195002,-0.00501073729420188,0.00436681222707425,-0.0342298288508557,0.0164353542731921,-0.0216874628639334,-0.03954802259887,-0.0101745323628395,0,-0.0104974897307166,-0.012539184952978,0.0215907508009472,-0.0281673259019538,-0.00154798761609906,-0.017080745341615,-0.0444918265813788,-0.0322580645161289,-0.000495192721188211,-0.0240911081909767,-0.00340613103586445
T1071,-0.0134247300957161,-0.0263591433278419,-0.00840336134453782,-0.0266689315440802,-0.0248488918737408,-0.0109945027486257,-0.0279284164859002,0.00102006120367226,-0.0115369573719203,-0.000899280575539645,-0.0149068322981368,-0.0169220519653564,0.00574919151994251,-0.0176131187367142,-0.0395721925133689,-0.0242745315094488,-0.0068630254503861,-0.062730627306273,0.013015873015873,-0.00818107444777759,-0.0176369018253576,-0.00831571529245953,-0.0189573459715639,-0.0272240404641476,-0.00771144278606971,-0.00123859514627155,-0.0354578096947936,-0.0158825894652191
T1072,0.0670902262801326,0.0274957698815566,0.0393220338983051,0.0284467713787086,0.0600895316804408,0.0154960417719387,0.0926080892608089,0.0258152173913043,0.0294757665677547,0.0361836183618363,0.0378310214375789,0.057197072377338,0.0664523043944267,0.0717156105100464,0.0261692650334075,0.0338735818476499,0.024762453210481,0.0354330708661417,0.0626762770291444,0.0323068463018973,0.0480853735091023,0.055287094940307,0.0409017713365539,0.043890503135036,0.0478816746051641,0.0543151342996785,0.0870172173103769,0.0424923391215526
T1073,0.0319581465681646,0.0337587484561548,-0.00521852576647098,0.0235873069743764,0.0557089491635537,0.00315143473212801,0.0497829971917283,0.0231788079470198,0.00326671790930057,0.00816539263377343,0.0309842041312271,0.016025641025641,0.00469011725293122,-0.0115373521776752,0.00691806836679334,0.0159115848879136,0.0177016015734756,0.0104562737642587,0.0238867590681216,-0.00692502330536703,0.0165309056061332,0.00579124579124588,-0.00696163366336638,0.00776443012012894,-0.0138755980861244,0.00682221143655204,0.0308219178082191,-0.0115618263766413
T1074,0.0606288582775207,0.0127439267224214,0.00901639344262291,0.02934350132626,0.0184615384615385,0.015707671957672,0.0017023346303502,0.0385113268608416,0.0254740471174104,-0.00103394795795282,0.0179728933411903,0.00820189274447957,0.0220073357785929,0.0183834257367959,0.0200781355247204,0.0168196898387468,0.00883489784649366,0.0230432737535277,0.00604838709677422,0.00724151803674408,0.0300494932830544,0.0494108194965184,-0.00732201277457546,0.0229684547172554,0.0460941290635614,0.0422890283164815,0.0347452934662238,0.0618556701030929
T1075,0.0280118829303979,-0.0274282343688556,0.00259951259138917,-0.000966339185053991,-0.00725075528700912,-0.00634868956535895,-0.0512260257344015,0.02399501402306,-0.0011206574523721,0.0108676901845783,-0.00607814761215612,0.00225281602002494,0.0309951060358892,-0.0461318051575931,0.016106623842452,0.0217011912891723,0.0161466885604818,0.0165563979604504,0.0120240480961924,-0.00465983224603907,-0.0139572131335087,0.00944238866913353,0.00266792215944761,0.00767372459855041,0.00742115027829314,0.0154680409743805,0.0640802675585285,-0.0261389096340554
T1076,-0.0430125881119755,-0.033255837460831,0.0077783179387457,-0.00580364339835563,-0.0200852099817406,-0.0176933158584534,-0.00332650972364369,0.00517346317711509,0.00168287210172033,0.00477815699658705,-0.0157251019219571,0.0153596403596404,0.00221518987341773,-0.00450585761489933,-0.0189758253184299,0.00445599702933527,-0.0164287638028548,-0.0158299412030754,-0.022913719943423,0.00254146602461206,0.00591715976331367,0.00973328277082538,0.0381906401627797,-0.00535890565505564,-0.101058931860037,-0.0194268611211808,-0.0285390998239881,-0.000766871165644156
T1077,0.0600064814838075,0.0284399832705981,0.0379482231870076,0.0264310037295281,0.0534161490683229,0.0363575717144763,0.0200256739409498,0,0.0194138510360276,0.0115489130434783,0.0284023668639054,0.0295166646168982,0.0037890748342279,0.0431502715751358,0.0365659777424482,0.0326062846580406,0.00930996714129234,0.0326286764705881,0.00318471337579616,0.0085390260173449,0.0178777393310265,0.0262894341512269,0.0551786521935775,0.0340280731603574,-0.0284250960307298,0.0375949115107163,0.0350718260644494,0.0159247889485803
T1078,0.07665253363606,0.0500203334688898,0.0268009295120063,0.00884676145339656,-0.0418632075471699,0.0194721596395237,-0.0385099421092372,-0.0133212231304874,-0.01556491485076,0.00738750839489587,0.0241657077100116,0.00919842312746399,-0.03963510537905,0.0052068267283772,-0.0189161554192228,0.02269798081054,0.0100379815518176,0.0367156208277705,0.0461760461760462,0.0228866252149754,0.0159773371104816,-0.00390339107099302,0.00342906129447077,0.022350198820787,0.0424354243542435,0.022131574379448,0.00325081270317568,0.0273843248347497
T1079,-0.0288056422606025,-0.0243996901626646,-0.00120700060350028,0.00187911055433757,-0.0116923076923078,0.00299921073401733,-0.0295811518324608,-0.00736422215403504,0.00353422619047628,0.0168333333333333,-0.0101123595505618,0.00461647727272728,0.0284965607599082,0.020431654676259,0.0354351224596144,-0.0209339774557166,0.00510341122750483,0.013522215067611,0.0361379310344828,0.0178479048111745,0.0138300245371404,0.00477590007347539,0.0203616688025059,0.00603540772532193,-0.00632111251580278,0.0125244119894709,-0.0148305084745762,0.0218750000000001
T1080,-0.0150883952855846,0.0698689956331877,0.0113293051359517,-0.0045326664582682,-0.00684931506849312,0.00125904941768962,0.00944159697868901,0.00154559505409574,0.00667284522706208,0.0114735289296837,0,-0.0402969247083775,-0.0219745222929936,0.0160744500846024,0.0352289884247609,0.0248855835240274,-0.0312667022982363,-0.0292249047013976,-0.0386048988285411,-0.0104193138500636,-0.0761276127612761,-0.0115783059110299,-0.0164666480602846,-0.00493267564324763,0.0575063613231554,-0.0167721917061512,0.00278304870335229,0.00323799244468429
T1081,0.0474705610261814,-0.00519480519480522,0.0503360716952949,0.0100486732611085,0.0476489028213167,0.0177617101540397,0.0825761624799571,0.0237654320987655,0.0110476891916773,0.0121536217792902,-0.0322928490351874,0.0411295273173726,0.0253988928687723,0.0285872883708021,0.0320855614973262,0.0219090147920738,-0.0173793103448277,0.0641361256544502,0.0279700913874273,0.018361581920904,0.0223862824482019,0.0309494451294699,-0.00383087400681059,0.0266613076098606,0.0563041385948026,0.031344620239669,0.048568184685253,0.0145239376008606
T1082,-0.0363599614210923,-0.0227527042148452,0.00227531285551779,-0.00295352090781902,-0.0305206463195692,-0.00710424710424701,-0.0106146630461614,-0.0120590895387398,-0.0174831542524129,0.0080051232788985,-0.0176529235821945,0.000707547169811348,-0.00317561130517618,0.00512682137075007,0.00306170513424405,-0.0192544039328146,-0.030320044918585,-0.182041820418204,-0.0444504310344827,-0.00302610011347887,0.00395993477754488,-0.0216481282143285,-0.0940037031761857,-0.0172256296489625,-0.0273348519362186,-0.042590142242805,-0.0156400384985564,0.00353481795687527
T1083,0.0206009288200976,-0.0179389312977099,-0.00411464245175945,-0.00810726535703154,-0.0104938271604937,-0.0113547985689844,-0.0391716566866268,-0.00823924321025338,0.00797034291010194,0.0208068614993646,-0.00716417910447767,-0.0166156021682771,-0.00955718381650209,-0.00805369127516771,-0.00211317210612828,0.0121832358674464,0.0303995367689636,-0.0195488721804512,0.0279109106287004,0.00569115973188318,-0.0150812064965197,0.0503667481662592,0.00660273541895931,-0.0026556898154296,-0.0112412177985949,0.0105813250410296,0.0266438523588366,-0.0308207115181402
T1084,0.0112005396989212,-0.0163233579479208,-0.0105428123664339,-0.0268783401446086,-0.0037429819089208,-0.0224984266834487,-0.0155803687353934,-0.0184615384615385,-0.00974623023170285,-0.0136922358798817,-0.00420926037282022,-0.0210904733373278,-0.0128658732711482,-0.0143437077131259,0.00376470588235286,-0.017195130339088,-0.0252880022478226,-0.00613496932515324,0.003565551289084,-0.0158450704225351,-0.00800942285041233,-0.0088454376163874,0.00515383414024673,-0.00412727998934899,0.0262908574135481,0.00256421214581813,-0.00392857142857141,-0.0154461202980193
T1085,0.0103518891203546,0.0604504148557883,0.0267818574514039,0.00468421902762084,0.0457107075767062,-0.00112666988572349,0.0526246372988659,0.0310344827586208,0.0118848653667595,0.00946521533364886,0.0150966183574879,0.0399069653568369,0.0863473444118606,0.0313014827018122,0.0173464603844351,0.0146966197774513,0.0161429806860767,-0.000643004115226484,0.0191309100847225,0.0168668540761563,0.0315839468059843,0.0301784875528418,0.0346488502175265,0.0482620320855615,0.0385414262635588,0.042838457241189,0.0660929843432533,0.0155038759689923
T1086,0.00474683890265158,0.0150894187779434,0.0147244425746739,-0.00546623794212224,0.0550898203592815,0.0182081856268127,0.0402205237438917,0.0370933414411675,-0.00513855753349241,0.0134395999374901,0.0226055919095778,0.0402589758681578,0.0365926814637072,-0.0114483493077742,-0.00921658986175112,-0.00489688944065113,0.024113475177305,0.00784969759361729,-0.0104585679806919,-0.0310379492334757,-0.0181860036832412,0.0170979140544854,-0.0420483556089504,-0.00331590358372645,0.0304444444444444,-0.00755999698804897,0.0272421524663676,0.00490730643402392
T1087,0.0016799846799324,0.0207377500458799,-0.00193477059148702,0.010184287099903,0.00454029511918265,0.0281690140845071,-0.0375813057094675,0.0184696569920845,-0.00811658365615196,0.00709329221279889,-0.00116346713205349,0.00486590471879589,0.0185185185185185,-0.00188526797737679,-0.0125581395348837,0.00159412253950644,0.0110803324099723,0.00204290091930555,-0.0466124661246612,-0.00246401244974709,0.0239155920281361,0.0116552728902834,-0.00815174792287186,0.00959692898272553,-0.0834591330601682,0.0238867897533281,0.0182254720069846,0.002893832519443
T1088,0.00766456658700852,0.009349154980223,0.0109387981168652,-0.00896143382941274,0.0276836158192092,-0.00461751577651219,0.0680851063829787,0.0218767990788716,-0.00371954621536178,-0.00367478180983018,0.0186371578334302,0.0148648648648649,0.00113636363636361,0.0113329735563949,-0.018370230805464,0.00574354715936622,-0.00739726027397269,0.0275229357798165,0.0102330869812393,-0.00637025481019234,-0.00377833753148613,-0.0491857760053174,0.023391812865497,0.00468948035487947,0.0129411764705882,-0.00181021341463406,0.00825294748124326,0.00613165013525692
T1089,0.0150616176686185,-0.00320627003918774,0.0210930009587727,0.0143710641046343,0.00494777350192413,0.00154631204577075,0.0213264588704007,0.0261971830985915,0.0184804928131417,0.00230520977408953,0.0108633504859921,0.0201952951620061,0.00198637911464246,0.00907150480256146,0.000479846449136351,0.0147240952249896,-0.00524427270218045,0.0163690476190475,0.0447383230163197,0.00222425749051403,-0.0025284450063211,0.00302924385413032,0.0254826254826256,-0.00353223161347296,0.00813008130081304,0.00805998324371895,0.000850430530456176,0.000537730776124774
T1090,0.0390961186370838,0.00857755539671188,0.00778001341381621,-0.0105062082139447,0.012582056892779,-0.00633009109155468,-0.00413033501606241,-0.0139994510019214,-0.0152126099706746,-0.0331186752529898,0.0328054298642535,-0.016641287796389,-0.0260549419427925,0.044420941300899,-0.00767386091127099,0.00108489286682938,0.0321864594894563,0.0146412884333822,0.0355507675733908,-0.039686684073107,0.0041479433114414,-0.022302241839935,0.040512048192771,-0.00670971008988481,0.0244239631336406,-0.0199888483267229,-0.00807222517259697,-0.0352920100322465
T1091,0.0175953199065453,0.00283486888731403,0.0360708105949688,0.00627413127413128,0.0166126418152349,0.0181789931634556,0.0347926267281106,-0.0128062360801782,0.0201005025125629,0.00111005391690454,0.00438116100766694,0.0267669505585666,0.0436173306193661,-0.00531645569620255,0.0188496858385692,0.0159848279599026,-0.0798387096774195,0.0202020202020203,0.0603381014304291,0.00679717237629146,0.0109007458405047,-0.00118807175953438,0.0141843971631204,0.00790211572775943,0.0402609086819613,0.0157053449701029,0.00663882642681234,0.0144846796657382
T1092,-0.0316534392331504,0.00282685512367485,0.00963514902363823,-0.00527577937649877,0.0649661219609406,0.0160231954829848,0.002449343130706,-0.00620417371686404,0.0226236088305053,0.00190083953746234,0.00599781897491818,0.0136809221156953,0.0211758149902479,0.0165436497836599,0.00759013282732449,0.0642,-0.0125620800467426,-0.00188590287600185,-0.0235467255334805,0.0178233864434242,0.0251986379114642,-0.0167717378375163,0.0379620379620381,0.0308548305513404,-0.00994594594594597,-0.0182738648854316,0.0059568131049887,0.0181219110378912
T1093,0.00554067761802735,-0.0230796335447497,0.0265937142130042,-0.0393764063002249,0.00499001996007991,-0.0518173625713427,-0.00177698800533108,0.0107832009080589,0.000356824264050011,-0.00632411067193674,-0.0124661246612466,0.00882040382571746,0.003274215552524,-0.0267901852779169,0.0103578154425613,0.0148468333020109,-0.0186390532544377,-0.000944733112895755,0.0311479527756844,-0.0226850623507561,-0.0265721877767935,-0.00217759496733599,-0.0446858242815894,-0.00269872423945043,-0.0526315789473684,0.0366143809144444,0.0258009939727188,0.0115066522833513
T1094,0.037015567043912,0.0170423805229937,0.0402825979176996,0.018403881545926,0.0362462760675273,0.0224932678599714,0.0124610591900312,0.0112296462661428,0,-0.00525059665871119,0.0450054884742042,0.0287580322342778,-0.00462333423986951,0.0532544378698225,0.01071761416589,0.0174074074074074,-0.00512511305396448,0.0416075650118205,0.0185140073081609,-0.00298629021311251,0.00989535941765246,0.0487390882638215,0.0352619458837076,0.0290282902829028,0.0331950207468879,0.052286889332004,0.0356664261416348,0.016352648418059
T1095,0.0207465908073644,-0.0343115524425925,0.0116763969974978,-0.00279283719401995,0.0301868711068519,-0.000154918667699317,0.0228571428571428,-0.00333148250971695,-0.0226502586053148,0.009916826615483,0.000525210084033696,-0.00727012082736017,0.0267759562841529,0.056179775280899,-0.00553250345781471,-0.00970755976216475,-0.00545454545454545,-0.146164321379937,0.0155465199712987,0.0379850238257317,0.0350264669444757,-0.00843930635838155,0.00458779368830805,0.0185273726990198,0.0379294957608211,0.0223148636138434,0.027769483427889,0.0290311297656524
T1096,-0.0239985656208952,-0.00624311421226595,-0.00482864209162639,0.00675453047775942,-0.00279069767441855,-0.00371862410907978,0.0313708637730984,0.0200557103064067,0.0105839416058395,0.0223313272093759,0.00734908136482943,0.0182568334192883,0.0239489089941458,0.00740055504162813,0.0264255910987483,0.00992525425805664,0.00091407678244976,0.00212652844231806,0.00894959962317481,-0.00144281217208814,0.0115342763873775,0.0355602191908592,0.0107943537226682,-0.00234714235418365,-0.0212811693895099,0.0267803011287501,0.0251791594034476,0.035350101971448
T1097,0.00755990415335461,-0.0177383592017739,0.0121893491124261,0.00540009818360331,-0.0242537313432836,-0.0194401244167963,-0.0272916666666667,0.00819224467504108,-0.061394005055977,-0.00975987606506577,0.00260552371026562,0.050952188006483,-0.0262474012474012,0.00413223140495867,-0.0302619692863596,-0.0179568066003398,-0.00852359208523596,-0.0153846153846155,-0.00606909430438854,-0.00591094181006159,-0.00785283993115308,0.00236433235757721,-0.0141018619934283,-0.0172920832843195,-0.0430485394245553,-0.0198293304850806,-0.0276780653693557,-0.0162508207485227
T1098,0.00608617757924329,-0.0323551542513168,-0.00947036127674503,-0.0169270833333333,-0.0258126195028682,-0.0212529738302934,-0.0321267937459842,-0.0246478873239438,0.000769526741054372,0.0203379224030037,0.0192307692307693,-0.00713253012048188,-0.0160128102481986,-0.0164609053497942,-0.0121099208197484,-0.0120459599703483,0.00798280626343255,-0.0193965517241379,0.0230155002348521,0.00806025369978858,0.00184321804185191,-0.00123553858250027,-0.0156922649631997,-0.0150825951639934,0.00321322010557725,-0.0293414012274505,-0.00777227241814837,-0.0161855498081094
T1099,-0.00506641295205236,-0.00116640746500768,-0.0276203966005666,-0.0210264900662251,-0.0225711481844945,-0.0058337384540593,0.00243416685107323,-0.0230491530130519,0.00576701268742786,-0.0196258816314014,0.0101988781234064,-0.0214542277448792,-0.00515324111743959,-0.0181311018131102,-0.0174446016030175,0.00912899393484637,-0.0137069753274443,-0.0192307692307691,-0.00918273645546386,-0.00812688425743878,-0.014935064935065,-0.0304768331084121,-0.00197516930022574,-0.018716577540107,0.00457561198810331,-0.00450638305441856,-0.000293743268383444,-0.00169606512890097
T1100,-0.0403318253363294,-0.0140132347216817,0.00558387958242302,-0.00507356671740241,-0.0100401606425704,-0.000814995925020444,0.00728476821192065,0.0363843092666288,-0.00764525993883789,-0.00578667500781979,0.00832912670368514,0.0435515873015873,-0.00681570338058888,-0.00994318181818186,-0.0311900191938579,-0.0229877935435899,0.000308832612723842,-0.0259103641456584,0.000695088044485661,-0.0252411788026959,-0.000769061744671426,-0.10868808722886,0.00650268589199898,0.00891751300470645,0.0093372808016398,0.0152759054061298,0.0537708129285016,0.00152905198776764
