FF49Industries,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49
T1887,0.0416877284098,0.0110308058275,-0.0181244114725,0.0178885721504,0.016667793942,-0.0101172520427,0.0171563323951,0.00878983977556,0.0196132433224,0.00879510517491,0.00785639101298,0.0051330611424,0.0136203040528,0.0315645009302,0.0215292789473,-0.0187751187935,0.0110609388066,0.00805887804345,0.00605417530545,0.00193504073389,0.0170702924045,0.00174066483519,0.0428881960718,0.0339672275048,0.0246127120762,0.0244881693663,0.0095419522915,0.0405012016688,-0.0312057913067,0.01757036005,0.0133284092265,0.00943440562517,0.0158619905586,0.0170298647787,0.0213600049142,0.0120009586801,0.0176701112869,0.0206278615577,0.0190892205038,0.0387088932326,0.0277024252406,0.0144466004074,0.0258060264502,0.0244028759462,0.00868208336143,0.0134585525617,0.00874115551166,0.0360615147776,0.0236659540676
T1888,0.00973452681042,0.0196927858428,0.0286136102878,0.0217626991577,0.00429801873543,0.0354581091594,0.0243944538364,0.0124678822902,0.0790214093186,0.0142623525041,0.0237340656042,0.021869330636,0.0313594732124,0.0147129299477,0.00520497206881,0.0200084540124,0.0161271098376,0.0418989933338,0.0225005478919,0.0195043264243,0.0192622322282,0.0166393387028,0.0295379063492,0.0421633824847,0.00877336216347,0.0184880544059,-0.0121683785554,-0.00806181034823,-0.0192469443845,0.00195072103476,0.0100220383897,0.00780389721654,0.0187950926466,0.013733073325,0.0098063838328,0.0201039041561,0.0214322177465,0.00999885465779,0.0257831299163,0.0227881112861,0.0322444980224,0.00669252427876,0.0102057587872,0.0115231778331,0.0164899502035,0.022551303323,0.00709671757533,0.0294958919627,0.0228502721218
T1889,0.00322180769679,0.0068066502175,0.000421843943355,-0.0113592804736,-0.00603714443144,-0.031447352727,-0.00714398115602,-0.00814515681801,-0.015537453063,-0.018562000142,-0.0181074797691,-0.0146366993509,-0.00722076600537,-0.00426994066207,0.00242030048798,-0.0122909908976,-0.0117838871426,-0.011699281664,0.00686027823416,0.000653059392165,-0.0103330784698,-0.0145596073079,-0.0269001648753,-0.0153963891035,-0.0204653182548,0.0145333218787,0.0761080167525,0.0283522409539,0.0111584622977,-0.00281627341746,-0.00873725184572,-0.013353542478,-0.0111906893719,-0.0163964715641,0.00176911840948,-0.0144055053258,0.00071894422416,-0.00896424172357,-0.0137897423118,-0.0107822515996,-0.0101910092302,-0.00592476666973,-0.019005349979,-0.0206635752477,-0.0141867309062,-0.0163657834083,0.00190352503732,0.00606099076236,-0.0167726521298
T1890,0.0365642689296,0.0311173391815,0.024617384739,0.00836455334366,0.000439177530934,0.0537164726174,0.031701587207,0.0181905197302,0.0147034034938,0.0221030071753,0.0377630067089,0.0163402456692,0.0147362426636,0.0216685104947,0.00747662363478,0.0112294093855,0.028129805791,0.0522000239728,0.0404373419585,0.0213555213141,0.0339573218202,0.0440763558741,0.0294696603126,0.0261696713819,0.023698861358,0.0261480528023,0.0315055013465,0.0420244323689,0.0938510328104,0.0596101396623,0.0332776265077,0.025693508428,0.0205590331197,0.0243857626171,0.0223633938606,0.0281954453716,0.0154174947313,0.0318786096772,0.0268639778805,0.0430023795756,0.00477616027133,0.0307419259979,0.0189815263929,0.0207118340791,0.01402574559,0.0257720246771,0.0285338614248,0.027970682459,0.0235730952287
T1891,0.00897782594281,0.00699356078247,0.0371522506459,0.0104289042772,0.0246105310022,0.00276373960405,0.00919003660789,-0.0043573969903,-0.00885300434739,0.0103029247249,0.0249079852098,-0.00111739936142,0.00959822876103,-0.00221995098329,-0.000531923910045,0.0210183761531,0.00809996625393,0.00946728524187,0.00528439798707,0.00490066477063,0.00268366698838,0.00548413945229,0.0207095446819,-0.00263579616589,-0.00821348320759,-0.0320440111814,-0.00754812538202,0.00876594462494,0.00573902265142,-0.00839662793425,-0.00560888893142,0.0204297332777,0.0132468459429,0.00528825088372,0.00506179636966,0.00750316813405,-0.00900319454435,0.0127461192352,0.00583554959048,0.000733196272244,-0.0034027560213,-0.000832031800558,0.00711568056623,-0.00260698529859,-0.0035014449833,0.0074122066778,-0.0148476952893,0.0131487331459,0.00476225577458
T1892,0.0256973791003,-0.00304051484398,-0.0149967563856,-0.00111407496451,-0.0494089265005,0.00678391721156,0.00128592549123,0.0146367990988,-0.0086356825024,-0.0190498614061,-0.00282442824096,-0.00989910124736,-0.0189942007729,-0.0107218102826,-0.0168625084063,-0.0112297858722,-0.00515713196852,-0.0124040240066,-0.00914186379465,-0.0138137840992,-0.0133375506569,-0.0135537146895,-0.0200279722394,-0.00361539156063,-0.00725102059198,-0.0105411088745,-0.059319038413,-0.0337194096874,-0.0688102224568,-0.0276911858044,-0.00225475347552,-0.00414871309786,0.00336617343063,-0.00704485695421,-0.00104915185464,-0.00127265872542,-0.00904222662697,-0.00873065035803,-0.00457505643873,0.0161611816331,-0.0159201895876,-0.0166205109679,-0.00707274145715,-0.0038405025008,-0.000124483782612,0.000373762910596,-0.00915765571883,-0.00800772375201,0.00156908578386
T1893,0.0136638899653,0.00799483638499,0.043242491654,0.0313624195784,0.000794464510714,-0.0117864163114,0.00927340417915,0.0195625529276,0.00711499219158,0.00653736473216,0.0151877239481,0.0063103445519,0.00539000919018,0.000520001929524,0.0106848185543,-0.0135872106644,-0.00028211418168,0.00184609154984,-0.0104575106471,0.00922226842895,-0.000548243853925,0.00832587058151,0.0262712971846,0.00680219295183,-0.0357214815664,0.00669569121939,0.00734803148435,-0.036073746964,-0.0345615952261,-0.0191812531977,0.00536220105739,0.0108140832748,0.0146141756648,0.0206440921364,0.00514239019312,0.00528771350943,-0.00303410321024,0.00862146906325,0.0198242944437,0.0000685507004168,0.00303586087716,0.00720401020902,-0.00104127118011,0.00497803252718,0.0094154980126,0.0120420439117,0.00393127324722,-0.0114086723502,0.00626323639119
T1894,0.0102986191076,0.00256494559719,-0.0119759438638,0.00963457304784,0.0374607857417,0.0198992909066,0.0111978492927,0.0018406637711,0.0333576516409,0.0266743473197,0.000483182869713,0.0174205346531,0.0110338966976,0.0146333189282,-0.00484875262412,0.024761348075,0.00434308602817,-0.00326075018764,0.00385974443533,-0.0161829669562,-0.00760728554467,0.0106055845468,0.0211346219166,0.00385123691298,0.00756857950962,0.000341560356123,-0.0406021635964,-0.0207065798534,-0.0740309492308,-0.0490790418693,0.000759483908826,0.00956430121308,0.0101845740219,0.0149805426599,0.0197584002164,0.0201959086978,0.0217412354411,0.0132348782749,0.00976900831945,0.0169266861027,0.0266398861152,0.0220201811496,0.0069731187879,0.00938426851867,0.0040559946417,0.00434528252568,0.0137818073647,0.0122706120019,0.00636925943047
T1895,-0.00406587153594,0.00251254027046,0.0343635246694,0.00864744932074,0.0145609549925,0.00203370023616,0.0213690688256,0.00271396637728,0.0291139344451,0.0199186168497,0.0111753873366,0.0136351424958,0.0141240436079,-0.00137621419493,0.00480743021976,-0.0100538084254,-0.0116283967996,0.000372001520975,-0.00110864539773,-0.0194514639592,-0.00145434554448,-0.00217840380272,0.00209085149243,0.00466473513721,-0.0257833868301,0.0132029494425,-0.0672144755075,0.0146643630671,-0.0198955402639,-0.0240755618805,-0.0135560469179,0.0148906499018,0.00417101042489,0.000765875312565,0.0169040497033,0.00722054164604,0.00039151417828,0.0206658817839,0.00100998208305,0.00174903254747,0.0000544513098784,-0.00908516031398,0.0082056372681,0.0251038781736,-0.0103384813114,-0.0078790245577,0.000986970230764,0.0214245871541,0.00836877928481
T1896,0.026032391601,0.00438033194817,0.0262665604377,0.0220635879364,0.0212079054118,0.0032769941895,-0.00222612246508,-0.0143382531084,0.00225642201364,0.0116190110427,0.0157086506736,0.0165186965886,0.0104577256351,0.0107946028879,0.00880145983782,0.00073805167678,0.0114093684814,0.0207788857279,0.0176763107731,-0.0155695045558,0.00166146766439,0.0108365235261,0.00895638351655,0.00713322874283,-0.0102490373306,0.0337469473921,0.0318888658084,0.0372856780314,0.0315153068402,0.0289698056364,-0.000438585476345,0.0130007624814,0.00790246172025,0.00371097135854,-0.0218695543045,-0.0121391991834,-0.0121281504766,-0.0000218699184952,0.00858000295522,0.0243933495195,0.0180871714087,0.00822988182226,-0.00213833831566,0.00744226809726,-0.00949690403323,-0.00333950051207,0.00644691282888,-0.0118128604743,-0.0101163401733
T1897,0.00765974138097,0.00892709797578,0.000119357705844,0.0158384998827,-0.154693859375,-0.00535375680051,0.0130754138011,0.00843280213618,0.00589860515171,-0.00141293892411,-0.00769228716413,0.00140041530293,0.000427530551302,0.0053384870452,0.00978939179626,0.0345631498488,0.00464824697022,-0.0043489706323,0.0434574076361,-0.00158129606052,0.00446491298462,0.00984957023368,0.0131218657734,0.0124434478186,0.0232038398601,0.00493711108018,0.033299016474,0.0481109149722,-0.00726384101665,0.0113413583147,0.0061433172372,0.00775680263856,0.0148092834228,0.0067496483267,0.00988033866916,0.0128432464868,0.00630363344866,-0.0000878923867835,-0.00210132898376,0.0110139671908,-0.0190194445244,0.00780463468644,-0.00882775369627,0.00025764151022,-0.00106602838835,0.000294549938089,0.00375655612829,0.00230794739843,0.00431671262413
T1898,0.0276853750144,0.0234859314418,0.00623264722681,0.00354797989047,-0.044038342876,0.0256354249199,0.0156574124883,0.0171714472944,0.022976076123,0.0194367773162,0.0225911989051,0.0314852613258,0.0242029161697,0.0229730099738,0.0223500192032,0.0784991287552,0.0326261855219,0.0549756477031,0.0338245068325,0.0210018836887,0.0354347505023,0.0157737906053,0.0211758561007,0.0493051363104,0.0283984641826,0.0536882749331,0.0373314782883,0.0211842161499,0.0486099070573,0.0303644165578,0.0157781252874,0.0134508393683,0.0172365123213,0.0246304279761,0.0152432980807,0.02605332732,0.0150685621164,0.023912771651,0.0408218726834,0.0352211316969,0.0427765842246,0.0243197182947,0.0300372599359,0.0287918354022,0.0169072650654,0.0222703640442,0.0366279770478,0.0165846342856,0.0383734007885
T1899,0.000750122763539,0.000382758871387,-0.00712885627855,0.00829081916053,0.0397573645363,0.0145984264238,-0.00314290713942,0.00307668199324,0.0198945286233,0.00355918272748,0.00750386368832,-0.00223970761228,0.00264694486887,0.0043126281557,0.000474030029676,0.0149490488671,-0.00548844471768,-0.029063819773,-0.00160113880426,0.0103273085852,0.0058098817664,0.0100572495239,0.00798739704053,-0.0146266135841,-0.0103758813464,-0.0169368673768,0.02222139912,0.0189652896026,-0.0275076917815,-0.00153280165397,0.0143714499449,-0.00634768542507,0.00679357726187,0.00388109772369,0.00691107481921,0.00566713975742,0.00440728104122,0.014402025424,0.00606206289846,-0.00750860098227,-0.00651205827807,0.00237431191202,0.00583702130508,-0.00644618160689,-0.0039169088329,-0.00275884343774,-0.00111287336845,0.00570507742847,-0.0049501535293
T1900,0.000591437549176,0.0199334277914,-0.00479668075147,0.0145326907765,0.00500898503731,0.00307859617259,0.0006960930733,0.00761692432003,0.0104237063843,0.017776399,0.0217812144822,0.0140627295958,0.0131433889312,0.0083639260441,0.0102966599838,0.0365647645408,0.00829557587785,0.0127059102757,0.0409744668176,0.00555325938302,0.0256212636693,0.0095764774048,0.0205802510594,0.0637783915789,0.0102261972521,0.0213618477248,0.00862900594869,0.035678634499,0.021757976206,-0.0125083707947,0.00658067704413,0.0104761804575,0.0102406286082,0.0117390744737,0.0148369430416,0.0116212792476,0.012607717967,0.0145742173989,0.0191816202143,0.0326519664465,0.0175386466474,0.00749460658891,0.0102186067126,0.0142213071738,0.00350026518302,0.0090158643506,0.0135023128706,0.00832457810657,-0.00720043773641
T1901,-0.00446311562294,-0.00151890874182,-0.00242055022726,0.0186768551296,0.00115767694142,0.0119204962905,0.0273124670958,0.0012822398893,0.0187106970827,0.0125628187894,0.00608919034173,0.00508394363733,0.00465026398893,0.028953636092,0.00288938488495,-0.00528136013275,0.0210777511421,0.000896710538853,0.0350558386727,-0.0234006404647,0.0243909149624,0.0145929140777,0.00286109951958,0.0189786219619,0.0316338185097,-0.0133738718143,0.0486155120444,0.0287902350815,0.0530091816882,0.0270088103994,0.0235813452176,0.0140485696686,0.0188198259841,0.0120034395517,0.0123909776381,0.00886709533482,0.0235896034925,0.0115108413193,0.00747590476598,0.0152163498421,0.00222119499485,0.0158690979923,0.00784757966828,0.0167633975947,-0.00312148223607,0.000558197097225,0.027017895936,-0.00514410646713,0.00689385934562
T1902,-0.0524983991712,-0.0468151716691,-0.043768537644,-0.0544746446859,-0.0226784089627,-0.0464607019867,-0.064327140344,-0.0385198635067,-0.0508202523237,-0.0679983739008,-0.0513595135464,-0.0572178656163,-0.0879227081428,-0.0697395297895,-0.03748093684,-0.0667000051462,-0.0708879102224,-0.0903800163083,-0.0896818667503,-0.0969350464606,-0.0790255382911,-0.0742085953897,-0.0651605977446,-0.0434580643802,-0.0756498386358,-0.0945531452319,-0.111289024289,-0.103484121166,-0.0894631696466,-0.0742914283052,-0.0481092977982,-0.0656130178218,-0.0430483062145,-0.0626050151982,-0.0572027713745,-0.0668512038634,-0.0737467310937,-0.0664107491046,-0.0649540070344,-0.0618843912915,-0.0654019768146,-0.0602350468562,-0.0685821688345,-0.0545088466935,-0.0371754661066,-0.0363911753747,-0.0416236854226,-0.0738882584819,-0.0573014808424
T1903,-0.000279580988994,0.0206005138775,0.0995715120495,0.0327848710646,0.0449971476173,0.042591226065,0.0335008769723,0.00640671059473,0.0225725684273,0.0216379359588,0.031148562666,0.0257942632005,0.0333234541277,0.0397851263964,0.0323503531964,0.0295782315415,0.0234966428399,0.0101186261118,0.0634393720308,0.0535731306165,0.0444036957048,0.0322147060894,0.0477389849304,0.0446120785546,0.0299166277329,0.0543813171391,0.0289069455555,0.0691432314122,0.0354536523734,0.0308893214629,0.0284647254035,0.0318908631991,0.0299902198723,0.0260046470712,0.0297637478416,0.0279034943505,0.0360556278112,0.0376791277588,0.0208985658038,0.0479572271813,0.0230944132452,0.0234020719337,0.0403610174357,0.0295956149848,0.0113520055236,0.0222268127471,0.0114072150648,0.0355820497448,0.0169310723164
T1904,0.0305551276706,-0.00282921010455,0.00574709754399,-0.0096697136771,0.00571631594614,-0.00909169525436,-0.0197157198353,-0.00686114046648,-0.00391554971662,-0.00159736286419,-0.00721093804562,-0.00193315819072,-0.0199285254632,-0.00891962142158,-0.0279909840982,-0.00903441061354,0.00132063927268,-0.00422092374026,-0.00501220030915,-0.00670853566203,-0.0018219222259,-0.0149373963388,-0.0096045235952,-0.00142648564344,-0.00455349753689,0.0037935585279,-0.0133656396282,0.00404913305856,0.00722469980038,0.00110577423887,0.00905054612,-0.00850402122031,-0.00654663117155,-0.0150289298169,-0.00890454257881,-0.0034832768891,-0.00934805511316,-0.0040229280845,-0.00743492144681,-0.00772964723011,-0.00708516958641,0.00369395172922,-0.00946435520368,0.00263208896014,-0.00462917884078,-0.00137368018258,-0.00246794408794,0.00294600052646,-0.00921250170728
T1905,0.027787621034,0.0269331016158,0.0436850986251,0.0396758186053,0.000589085147914,0.0137309549939,0.0363129530616,-0.0000139127040996,0.017100652325,0.0250237764446,0.0106097141174,0.0218687063297,0.0315237351107,0.0249218991393,0.0230820006902,0.00186211341149,0.019308001038,0.0114598289889,0.0388316466242,0.0250995326958,0.0150370607186,0.0210288097609,0.0228690909764,0.0263770725826,0.0111931035188,0.016684080476,0.0385031806137,0.0263451405431,0.048954692761,0.0602194514003,0.0328918065228,0.0142771235653,0.0277595068866,0.0243005651619,0.0196032242771,0.0244830005605,0.0239375068159,0.0289958666836,0.0105058598065,0.0357647810796,0.0299587726011,0.0345321764278,0.0254047149579,0.0127509757387,0.0122961152226,0.0177658599276,0.0130211507068,0.0331497272063,0.0165713211058
T1906,0.00287766123872,0.0158652713137,0.0208973280052,0.0113816971057,0.0169741201621,-0.00237476454481,-0.00798800193866,-0.000647201258417,-0.0118953245978,-0.013962232456,0.00222210223928,0.00367359688145,0.0147168502151,-0.00423682930178,-0.019627968401,0.00201055689886,-0.00833439098624,-0.0443656987994,0.0144979688387,-0.0026501858824,-0.0102062581124,-0.00780923733619,-0.00398361670966,-0.0152189025282,-0.00988219219672,-0.0618517557972,0.0641661903724,0.00821631266779,-0.00337802906407,0.00456192796286,0.00943729269703,-0.00333193520917,-0.00142968574736,-0.00510427467249,-0.00381783420244,-0.00262201632787,-0.0111079581986,-0.00135145838631,-0.00454648257255,0.00807426859558,-0.0109515994231,0.000842690892213,-0.00135948284584,0.000457725115813,-0.0137507266727,-0.0125786602615,-0.00899960265432,-0.0096022490272,-0.0132683717605
T1907,0.0105243524719,-0.000919176551924,0.00670565069299,0.0260171531701,0.00294151380064,0.00864111822572,0.010417716738,0.00900920538507,0.0105591355542,0.00925908013627,0.0144741166036,0.0110200130395,0.0508585179865,0.0141827360924,0.0288001752364,0.00987965482747,0.0152862671591,0.0227866595389,0.0159963908475,0.0277042524225,0.0209565660945,0.00789465789974,0.0122857189802,0.00163758831226,-0.01011541922,0.0191261490108,0.0293334585852,0.0403815657327,0.0855663496226,0.0225256827892,0.0112331561125,0.0169951263104,0.005294586966,0.014372018199,0.0118319883691,0.0146578503869,0.0162887093144,0.012532973086,0.0169475856599,0.0205005642789,0.0186475882699,0.0183268124777,0.0103033130468,0.00293877230851,-0.00564880076211,0.00707241587324,0.00441237745568,0.0182902689539,-0.000748907809109
T1908,0.00523669939257,0.0211316036373,0.0305831208809,0.00140725837951,0.00524234356035,-0.00271200564712,0.0274539934973,0.0116558894749,0.0166679210949,0.00839251851543,0.00999551700414,0.0111050627756,0.0216628387319,0.0270823683406,0.0252672179631,0.0341139155151,0.0131454601623,0.0418812693854,0.019619772515,0.04255906135,0.0175991158375,0.0122178353744,0.0225302800293,0.0344703593134,0.0179524434341,0.00856438042641,0.028058440365,-0.000900563377957,0.0441640214357,0.0201727026462,0.00327981529541,0.0195227947043,0.0150205787876,0.0206502444609,0.00839317845741,0.0263001273039,0.0148176324009,0.00736459576503,0.0140488864035,0.0131206384028,0.0144742641051,0.0171701280936,0.00917863702764,0.0110561015442,0.00933892011212,0.0179743476377,0.0168825388403,0.0239358593364,0.0130832341435
T1909,0.0159287888732,-0.00117725644303,-0.001144261514,-0.00242706582961,-0.00223239747266,-0.00926946428553,-0.00193902606781,-0.00715937182848,0.00457795885175,-0.017348760874,0.00543586749957,-0.0043693099084,0.0169516060612,-0.00613004112815,-0.00083593639475,0.0362106067674,0.0174937479957,0.0142343254107,0.0154999483496,0.0141453254143,0.0124383082324,0.0116151700871,0.00734994053304,0.0349191688729,0.0299647792488,0.0122646033628,-0.0369858207092,-0.00304936702517,-0.000915262298213,0.00684077341107,0.00756324373684,0.000314753966456,-0.00416471749759,0.00203699606231,-0.00281491070053,-0.00436450172164,0.00468121551001,-0.0028367656465,-0.0000909449128621,0.00419741302847,0.00480702552423,0.000429380352536,-0.00278248869305,-0.0139837971072,-0.00979478543611,0.00647911614326,-0.0139411619907,-0.00757940512017,0.0012376332062
T1910,-0.000422583154834,-0.00730215230617,-0.0253217579284,-0.00308661209662,0.000713666880314,0.00288734549185,-0.0173254367992,0.0324727072791,-0.0183137197828,-0.0187913057091,-0.00861187135613,-0.00930613784651,-0.0255926573742,-0.0169385332337,0.00541374845031,-0.0191215792974,-0.0248055478506,-0.010064690363,-0.0137493379845,0.0144929951975,0.000396848017761,-0.0109998250768,-0.0122674098558,-0.00835550003908,-0.0250953702788,-0.0125688415894,-0.0303263865724,-0.0140936451682,-0.0254679312206,0.00222624376262,-0.00601747466948,-0.0176500026497,0.00897088100291,-0.0125716396596,-0.0100029902387,-0.00552646817886,-0.0188772480665,-0.000598365962154,-0.00734414741568,0.0588871339298,-0.0196714673491,-0.00572591205315,-0.0106293906539,0.0051259287911,-0.00246139648521,-0.00952961854953,0.000182521452413,-0.00404872167592,-0.0038489100579
T1911,-0.00475455864363,0.0100883731435,0.00721433165804,0.0117393362542,-0.0208749776527,0.0181715763256,0.00594346243042,-0.00366999308014,0.0129839547424,-0.00151573114269,0.0124897635938,-0.000505876627858,0.00180268252176,0.0171255062434,-0.000327336321239,-0.00892683072003,0.015745599068,0.00985059002737,0.0594852821365,0.0802141506916,0.0194818642141,0.0279429529804,0.0191110466239,0.0240695815527,0.0241098342909,0.0299657885694,-0.00287322895685,0.022269585084,0.0394438058176,0.0174342909926,0.0125121674848,0.0257061464064,0.0192863126301,0.0222520304218,0.0128238869871,0.0175206513727,0.0131848102661,0.00615054930496,0.00267227703443,0.00646669012416,0.0248825279106,0.00727405134166,0.00137585710388,0.0231798367077,0.00840539894881,0.0143623005749,0.0240355310335,0.00945316174416,0.0102852537283
T1912,0.0133052934708,-0.0118432419415,-0.0335226737136,-0.0122563385986,0.00481665265869,-0.0161109677063,-0.0301999130643,-0.0032558685968,-0.0153003278872,-0.0138645392283,-0.00987800763645,-0.0145517452583,-0.0353377065775,-0.00516649828517,0.0221430805836,-0.002551101656,-0.00674225514911,-0.0220259073194,-0.00603832439753,-0.00830373348589,-0.00618894014019,-0.0113618009669,-0.00492795716152,0.0159356762352,-0.0058688979636,-0.0455851198787,-0.059668999801,-0.0239279780734,0.0285505152605,-0.024400187974,-0.00390863098136,-0.0199823250156,-0.000354282023655,-0.0126330633987,-0.0386324629383,-0.0172629279085,-0.0163704171873,-0.017736693408,-0.0251653015529,-0.00444888715203,-0.0150297070749,-0.0146489038192,-0.0247342750435,-0.0160483377337,-0.0165924453292,-0.00833488768719,-0.0104683124915,-0.0148985327892,-0.0000294851081393
T1913,0.0109636156159,0.0122041294287,0.0110278191277,0.0156524885574,0.0331725157595,-0.0020639542075,0.0339499516526,0.0169230492378,0.0139853117151,0.0277786748321,0.0172500902973,0.0125812855965,0.0260577743228,0.0305673380933,0.0164688310452,-0.00218339632727,0.0121118643665,0.0437777764273,0.0138121304677,0.0499718443142,0.0294151900417,0.0211419408321,0.0139787858262,0.0133463664434,0.0256866583548,-0.000404543346529,-0.00564065925797,0.0146972040955,0.0714431600666,0.0418559340871,0.00931213257349,0.0306944434466,0.0235149574861,0.0327394283863,0.0258151035375,0.0277042274299,0.0189865947891,0.0217347694992,0.0062729514941,0.0248529898953,0.0232431984777,0.0207221861465,0.0223773855359,0.00236564451799,0.0105188167936,0.0150632280019,0.00191783742776,0.0157340069933,0.0308503247489
T1914,-0.000840232144465,0.00382156695983,0.0217899103344,0.0149246020641,-0.0143517733142,0.00654719266568,-0.00151054583707,0.0103323456221,-0.00287999112976,0.0199896589197,0.00725134696854,-0.000542076776102,0.00121925961602,-0.00640436072972,-0.0171705677859,0.0435799793928,0.0140230474476,0.0190312681224,0.0104529140899,-0.00180936833745,0.00677883236807,0.0127363311522,0.00595907868221,0.0149774552745,0.0025386105078,0.0697726888087,-0.0481428401897,0.0200155242593,0.0388341826936,0.00949127506146,-0.0164719114357,0.0182972284628,-0.00886308856287,0.0103390095499,0.00627631123582,0.0100057304574,-0.00355349040236,-0.00619375390834,0.000259540948636,0.0121713686035,0.00863575567343,0.0036528007685,0.0137239389132,-0.00432778246924,-0.000122081867314,0.00115086536899,0.00673634674106,0.00580227514898,0.0123884530268
T1915,7.64451753432E-06,0.00594649436029,-0.014818943147,0.00361709239407,-0.0157043513116,0.0126393736338,0.0128776934582,0.00722413844181,-0.00253527347169,0.00424005641989,0.0031442388383,0.00514126414985,-0.00157479824035,-0.00501022327684,-0.0207755057966,0.0224457093324,-0.00331399117101,-0.0133408480004,-0.00162741912323,0.0269657016173,0.00749566581244,0.00517567266447,0.00491128208504,0.00111416462074,0.00456380997083,0.0131195144525,0.0332798216961,0.0118037448491,-0.0361688022021,0.0176466598086,-0.0205809023751,-0.00218421397696,-0.00291939438333,0.00513711077444,0.00470831160682,0.00427581956208,0.0151367171681,0.00797757853993,0.00731777909167,0.0117816124678,-0.00527880438238,0.00543447385144,0.00199475573562,0.00633616542415,-0.00332089105713,0.000823999509807,-0.000446771946149,0.00652093632024,-0.0107989000839
T1916,-0.0354072802435,-0.00497165847926,-0.0329515569102,0.00649723278338,0.002906043081,-0.0235476677122,-0.00599924717592,-0.0202027951516,-0.00900035577731,-0.00512090993564,-0.0172342678431,-0.0110999941884,-0.0201606856792,-0.00855130214814,-0.00593033271322,-0.0124299493883,-0.00536304378194,-0.0195785406266,-0.0193683728272,0.0648766897506,0.00651874121663,-0.010574423175,-0.00160006042359,-0.000334550053221,-0.00927456161139,0.0090656200558,-0.0252095839443,-0.00809913279277,-0.0209173351741,-0.00472120174043,-0.0165226133388,-0.0107241728425,-0.00343322116341,-0.00721031170148,-0.0102010199911,-0.0124520868183,-0.000788728730791,-0.00172409814112,-0.00797250000934,-0.0243057636807,-0.0204111440451,0.0019884265392,-0.00913209777663,-0.00832548955288,-0.00418573918981,-0.00900974162224,-0.0208681010638,-0.00722823059536,-0.00146743571712
T1917,0.0196317314352,0.00195928763204,0.0227351324765,-0.00615250444557,-0.0220405929999,0.000956611705166,0.0134693395246,-0.0033023627984,0.00334568825117,0.0233543986168,0.000259021812464,0.00705033721906,-0.00464971513998,0.0189619399025,0.00765415065824,0.0183110779753,0.00610290161978,0.00560285153923,0.00907529366173,0.00947595974969,0.021829071098,0.0206022737758,0.0232143614576,0.0195966677266,-0.00219049926823,0.033480885771,0.0270527002682,0.00966573196602,-0.0076340113463,0.0155348215013,-0.00963155557225,0.00675789720566,0.00343008925707,0.00676835495184,0.00732293336464,0.00643895421428,0.018543359746,0.0126166102914,0.0197407842777,0.00752454407492,0.0222178612406,0.0118714760545,-0.0033617673104,-0.00171420251074,-0.00104868174641,0.00321096627773,0.0175249934109,0.00174062108982,-0.000277236468348
T1918,-0.007133925005,0.0102614450328,-0.0220734231291,0.000779158150292,0.0148370239153,0.000296163910376,-0.0239433459509,0.00134352537318,0.00115394777457,-0.00465250455406,0.00547309430797,-0.0102751485146,-0.0179066696059,0.0114617209796,-0.00617747464073,-0.00945602662348,-0.00189687072543,-0.0141831034687,-0.0186746954245,-0.0198614479848,-0.00169961533853,0.00501077482658,-0.0119231555556,-0.00803659620714,-0.0037640452133,0.00522290398878,-0.0321829646728,-0.0212062293891,-0.0269103956605,-0.0179228181496,0.00662707047109,0.00128844657863,-0.0107615822382,-0.00126067580843,0.00668886570244,0.00796792163196,0.0114064311805,0.0041399523674,-0.0133115987386,-0.0121507755088,-0.00463603683153,-0.0038682419477,-0.00367622182286,-0.00905582919818,-0.00463299128574,0.000938408162054,-0.0216483366459,-0.0111875283625,-0.0176414570169
T1919,0.0132331692392,0.0274039678041,0.0199322239454,0.0100881314457,0.00882114816504,0.00965997109422,-0.00589426532798,0.0494865085153,0.00278574157794,0.0265442675277,0.0166599902883,0.0233991433065,0.00418936356999,0.03772001631,0.00223260545402,-0.107239069152,0.0116900878155,0.00208481260498,0.0484552731866,0.0581775171068,0.0354341564096,0.0297250895175,0.0202524075438,0.0330876032414,0.0237587213033,0.00958684526418,0.0713863489785,0.0289145690724,0.028000793388,0.0102974858157,0.015122329491,0.0246022455536,0.0159564093743,0.0112220548357,0.0176725579099,0.00651117391963,0.0156621601852,0.0125504822949,0.016054665298,0.0419977134822,0.0208008818718,0.0180780377749,0.0017677349459,0.0190120495723,-0.00111464651682,0.00533630021752,0.024268709557,0.0112101062266,0.0176202328976
